ConfirmMitigationMode;DeviceID;Email;ExperimentMode;ExposureHitRadiusCm;ExposureHitRadiusMeters;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;Timestamp;TrackingMode;XRBackend
OppositeHandTrigger;85449bb515d38eca111016248ac99e8c86479117;anonymous;Participant;10.0000;0.1000;7435;embodied;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;132.0470;06bddb67-b68d-47fd-b5b7-41225274eec5;Finished;10;Embodied;5;Translation;LineBisection;2;LineBisectionFirst;2026-05-22 10:26:38.3145;Hands;OpenXR
