Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;ConfirmMitigationMode;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;ExperimentMode;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LeftMovementAnchorPosWorldX;LeftMovementAnchorPosWorldY;LeftMovementAnchorPosWorldZ;LeftMovementAnchorRotEulerX;LeftMovementAnchorRotEulerY;LeftMovementAnchorRotEulerZ;LeftMovementAnchorSource;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;RightMovementAnchorPosWorldX;RightMovementAnchorPosWorldY;RightMovementAnchorPosWorldZ;RightMovementAnchorRotEulerX;RightMovementAnchorRotEulerY;RightMovementAnchorRotEulerZ;RightMovementAnchorSource;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SuccessCount;TargetIndex;TargetRadiusMeters;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Game Started;GameEvent;Participant;1;fdc47905-0288-425a-8e0b-8945dd2ce29c;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;91a82621-78ab-43cf-b0fe-baec65b685de;NULL;NULL;3;Controller;2;Rotation;LineBisection;8;OpenLoopFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.0000;2026-05-21 10:05:23.0753;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Block Started;BlockEvent;Participant;1;fdc47905-0288-425a-8e0b-8945dd2ce29c;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;91a82621-78ab-43cf-b0fe-baec65b685de;NULL;NULL;3;Controller;2;Rotation;LineBisection;8;OpenLoopFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.0000;2026-05-21 10:05:23.0769;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;1;fdc47905-0288-425a-8e0b-8945dd2ce29c;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;91a82621-78ab-43cf-b0fe-baec65b685de;NULL;NULL;3;Controller;2;Rotation;LineBisection;8;OpenLoopFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-21 10:05:23.0779;Controllers;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;9.8002;Trial Accepted;TaskEvent;Participant;1975;fdc47905-0288-425a-8e0b-8945dd2ce29c;NULL;0.0067;-0.0030;-0.0012;11.4695;2.3119;359.8194;NULL;NULL;NULL;NULL;0.0980;0.0000;2.0000;NULL;NULL;-0.0305;-0.1907;0.0522;327.5436;19.3394;350.2577;-0.0291;-0.1947;0.0464;327.0788;20.5999;349.9759;1;NULL;-0.0291;-0.1947;0.0464;327.0788;20.5999;349.9759;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0005;-0.0371;0.6380;349.7544;4.0946;8.7208;0.0090;-0.0414;0.6341;350.3738;4.4016;8.2585;0;NULL;0.0090;-0.0414;0.6341;350.3738;4.4016;8.2585;ControllerBody;NULL;91a82621-78ab-43cf-b0fe-baec65b685de;NULL;NULL;3;Controller;2;Rotation;LineBisection;8;OpenLoopFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;16.7702;2026-05-21 10:05:41.7158;Controllers;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;1975;fdc47905-0288-425a-8e0b-8945dd2ce29c;NULL;0.0067;-0.0030;-0.0012;11.4695;2.3119;359.8194;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0305;-0.1907;0.0522;327.5436;19.3394;350.2577;-0.0291;-0.1947;0.0464;327.0788;20.5999;349.9759;1;NULL;-0.0291;-0.1947;0.0464;327.0788;20.5999;349.9759;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0005;-0.0371;0.6380;349.7544;4.0946;8.7208;0.0090;-0.0414;0.6341;350.3738;4.4016;8.2585;0;NULL;0.0090;-0.0414;0.6341;350.3738;4.4016;8.2585;ControllerBody;NULL;91a82621-78ab-43cf-b0fe-baec65b685de;NULL;NULL;3;Controller;2;Rotation;LineBisection;8;OpenLoopFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-21 10:05:41.7174;Controllers;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;13.2418;Trial Accepted;TaskEvent;Participant;2292;fdc47905-0288-425a-8e0b-8945dd2ce29c;NULL;0.0076;-0.0012;-0.0058;11.4096;1.4012;1.7043;NULL;NULL;NULL;NULL;0.1324;0.0000;2.0000;NULL;NULL;-0.0165;-0.1836;0.0446;321.1634;27.9624;351.9278;-0.0228;-0.1857;0.0347;318.7232;28.5753;350.7657;1;NULL;-0.0228;-0.1857;0.0347;318.7232;28.5753;350.7657;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0224;-0.0425;0.6132;350.0878;4.5374;11.7533;0.0168;-0.0465;0.6107;350.7235;4.1972;12.2444;0;NULL;0.0168;-0.0465;0.6107;350.7235;4.1972;12.2444;ControllerBody;NULL;91a82621-78ab-43cf-b0fe-baec65b685de;NULL;NULL;3;Controller;2;Rotation;LineBisection;8;OpenLoopFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;2.6915;2026-05-21 10:05:44.4031;Controllers;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;2292;fdc47905-0288-425a-8e0b-8945dd2ce29c;NULL;0.0076;-0.0012;-0.0058;11.4096;1.4012;1.7043;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0165;-0.1836;0.0446;321.1634;27.9624;351.9278;-0.0228;-0.1857;0.0347;318.7232;28.5753;350.7657;1;NULL;-0.0228;-0.1857;0.0347;318.7232;28.5753;350.7657;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0224;-0.0425;0.6132;350.0878;4.5374;11.7533;0.0168;-0.0465;0.6107;350.7235;4.1972;12.2444;0;NULL;0.0168;-0.0465;0.6107;350.7235;4.1972;12.2444;ControllerBody;NULL;91a82621-78ab-43cf-b0fe-baec65b685de;NULL;NULL;3;Controller;2;Rotation;LineBisection;8;OpenLoopFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-21 10:05:44.4047;Controllers;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;11.6252;Trial Accepted;TaskEvent;Participant;2596;fdc47905-0288-425a-8e0b-8945dd2ce29c;NULL;0.0100;-0.0001;-0.0145;10.7677;0.9164;2.5827;NULL;NULL;NULL;NULL;0.1163;0.0000;2.0000;NULL;NULL;-0.0256;-0.1707;0.0294;316.3190;26.9262;347.1318;-0.0235;-0.1783;0.0221;315.7617;29.5408;344.3387;1;NULL;-0.0235;-0.1783;0.0221;315.7617;29.5408;344.3387;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0248;-0.0357;0.6202;349.3464;3.7927;8.8818;0.0228;-0.0449;0.6150;349.9756;3.3008;9.6830;0;NULL;0.0228;-0.0449;0.6150;349.9756;3.3008;9.6830;ControllerBody;NULL;91a82621-78ab-43cf-b0fe-baec65b685de;NULL;NULL;3;Controller;2;Rotation;LineBisection;8;OpenLoopFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;2.5482;2026-05-21 10:05:46.9506;Controllers;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;2596;fdc47905-0288-425a-8e0b-8945dd2ce29c;NULL;0.0100;-0.0001;-0.0145;10.7677;0.9164;2.5827;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0256;-0.1707;0.0294;316.3190;26.9262;347.1318;-0.0235;-0.1783;0.0221;315.7617;29.5408;344.3387;1;NULL;-0.0235;-0.1783;0.0221;315.7617;29.5408;344.3387;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0248;-0.0357;0.6202;349.3464;3.7927;8.8818;0.0228;-0.0449;0.6150;349.9756;3.3008;9.6830;0;NULL;0.0228;-0.0449;0.6150;349.9756;3.3008;9.6830;ControllerBody;NULL;91a82621-78ab-43cf-b0fe-baec65b685de;NULL;NULL;3;Controller;2;Rotation;LineBisection;8;OpenLoopFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-21 10:05:46.9521;Controllers;4;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;10.0528;Trial Accepted;TaskEvent;Participant;2898;fdc47905-0288-425a-8e0b-8945dd2ce29c;NULL;0.0066;-0.0005;-0.0192;12.7942;359.3581;2.1713;NULL;NULL;NULL;NULL;0.1005;0.0000;2.0000;NULL;NULL;-0.0417;-0.1780;0.0442;312.3747;26.2079;349.2852;-0.0436;-0.1817;0.0365;311.3734;26.8432;348.8583;1;NULL;-0.0436;-0.1817;0.0365;311.3734;26.8432;348.8583;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0259;-0.0549;0.6138;351.3253;3.0825;9.3111;0.0242;-0.0594;0.6169;351.9471;2.4342;9.5847;0;NULL;0.0242;-0.0594;0.6169;351.9471;2.4342;9.5847;ControllerBody;NULL;91a82621-78ab-43cf-b0fe-baec65b685de;NULL;NULL;3;Controller;2;Rotation;LineBisection;8;OpenLoopFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;2.5168;2026-05-21 10:05:49.4679;Controllers;4;10;OpenXR
