ConfirmMitigationMode;DeviceID;Email;ExperimentMode;ExposureHitRadiusCm;ExposureHitRadiusMeters;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;Timestamp;TrackingMode;XRBackend
OppositeHandTrigger;85449bb515d38eca111016248ac99e8c86479117;anonymous;Participant;10.0000;0.1000;15115;embodied;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;127.1627;27e99e72-793b-41f0-b986-2a1396c6437e;Finished;6;Embodied;3;None;OpenLoop;5;LineBisectionFirst;2026-05-21 13:30:38.1001;Hands;OpenXR
