ConfirmMitigationMode;DeviceID;Email;ExperimentMode;ExposureHitRadiusCm;ExposureHitRadiusMeters;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;Timestamp;TrackingMode;XRBackend
OppositeHandTrigger;85449bb515d38eca111016248ac99e8c86479117;anonymous;Participant;10.0000;0.1000;23738;controller;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;198.7621;1d1e02bf-0f1f-4c78-9878-ce71b6ec9922;Finished;3;Controller;2;Skew;LineBisection;6;OpenLoopFirst;2026-05-21 10:02:34.6678;Controllers;OpenXR
