Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;ConfirmMitigationMode;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;ExperimentMode;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LeftMovementAnchorPosWorldX;LeftMovementAnchorPosWorldY;LeftMovementAnchorPosWorldZ;LeftMovementAnchorRotEulerX;LeftMovementAnchorRotEulerY;LeftMovementAnchorRotEulerZ;LeftMovementAnchorSource;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;RightMovementAnchorPosWorldX;RightMovementAnchorPosWorldY;RightMovementAnchorPosWorldZ;RightMovementAnchorRotEulerX;RightMovementAnchorRotEulerY;RightMovementAnchorRotEulerZ;RightMovementAnchorSource;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SuccessCount;TargetIndex;TargetRadiusMeters;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Game Started;GameEvent;Participant;1;a03b91d3-9045-489c-b6dd-1a20a888b4d7;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;7ab13136-1258-45c3-9379-a76a89fb0f75;NULL;NULL;3;Controller;2;None;OpenLoop;1;OpenLoopFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-05-21 09:39:59.8624;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Block Started;BlockEvent;Participant;1;a03b91d3-9045-489c-b6dd-1a20a888b4d7;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;7ab13136-1258-45c3-9379-a76a89fb0f75;NULL;NULL;3;Controller;2;None;OpenLoop;1;OpenLoopFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-05-21 09:39:59.8639;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;1;a03b91d3-9045-489c-b6dd-1a20a888b4d7;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;7ab13136-1258-45c3-9379-a76a89fb0f75;NULL;NULL;3;Controller;2;None;OpenLoop;1;OpenLoopFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-21 09:39:59.8649;Controllers;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Participant;6121;a03b91d3-9045-489c-b6dd-1a20a888b4d7;NULL;0.0088;0.0000;0.0033;11.0138;1.3488;359.2529;NULL;NULL;NULL;NULL;0.2396;0.0000;2.0000;NULL;NULL;-0.0430;-0.3081;0.1423;341.1838;6.8303;358.5162;-0.0423;-0.3101;0.1334;340.2805;7.3811;358.5876;1;NULL;-0.0423;-0.3101;0.1334;340.2805;7.3811;358.5876;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0489;-0.1222;0.6367;15.5616;7.9630;16.4011;0.0474;-0.1161;0.6293;15.3611;7.8766;15.7533;0;NULL;0.0474;-0.1161;0.6293;15.3611;7.8766;15.7533;ControllerBody;NULL;7ab13136-1258-45c3-9379-a76a89fb0f75;23.9551;NULL;3;Controller;2;None;OpenLoop;1;OpenLoopFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;51.7559;2026-05-21 09:40:53.3442;Controllers;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;6121;a03b91d3-9045-489c-b6dd-1a20a888b4d7;NULL;0.0088;0.0000;0.0033;11.0138;1.3488;359.2529;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0430;-0.3081;0.1423;341.1838;6.8303;358.5162;-0.0423;-0.3101;0.1334;340.2805;7.3811;358.5876;1;NULL;-0.0423;-0.3101;0.1334;340.2805;7.3811;358.5876;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0489;-0.1222;0.6367;15.5616;7.9630;16.4011;0.0474;-0.1161;0.6293;15.3611;7.8766;15.7533;0;NULL;0.0474;-0.1161;0.6293;15.3611;7.8766;15.7533;ControllerBody;NULL;7ab13136-1258-45c3-9379-a76a89fb0f75;NULL;NULL;3;Controller;2;None;OpenLoop;1;OpenLoopFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-21 09:40:53.3452;Controllers;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Participant;7446;a03b91d3-9045-489c-b6dd-1a20a888b4d7;NULL;0.0204;0.0035;0.0116;8.4546;1.3005;359.5981;NULL;NULL;NULL;NULL;0.2599;0.0000;2.0000;NULL;NULL;-0.0160;-0.3909;0.1641;348.9317;12.8261;355.9441;-0.0190;-0.3882;0.1548;347.8273;13.5284;356.9465;1;NULL;-0.0190;-0.3882;0.1548;347.8273;13.5284;356.9465;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0535;-0.0977;0.6309;14.3084;8.5735;11.0465;0.0533;-0.0972;0.6239;14.7170;8.5202;11.3612;0;NULL;0.0533;-0.0972;0.6239;14.7170;8.5202;11.3612;ControllerBody;NULL;7ab13136-1258-45c3-9379-a76a89fb0f75;25.9855;NULL;3;Controller;2;None;OpenLoop;1;OpenLoopFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;11.1894;2026-05-21 09:41:04.8509;Controllers;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;7446;a03b91d3-9045-489c-b6dd-1a20a888b4d7;NULL;0.0204;0.0035;0.0116;8.4546;1.3005;359.5981;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0160;-0.3909;0.1641;348.9317;12.8261;355.9441;-0.0190;-0.3882;0.1548;347.8273;13.5284;356.9465;1;NULL;-0.0190;-0.3882;0.1548;347.8273;13.5284;356.9465;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0535;-0.0977;0.6309;14.3084;8.5735;11.0465;0.0533;-0.0972;0.6239;14.7170;8.5202;11.3612;0;NULL;0.0533;-0.0972;0.6239;14.7170;8.5202;11.3612;ControllerBody;NULL;7ab13136-1258-45c3-9379-a76a89fb0f75;NULL;NULL;3;Controller;2;None;OpenLoop;1;OpenLoopFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-21 09:41:04.8515;Controllers;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Participant;8169;a03b91d3-9045-489c-b6dd-1a20a888b4d7;NULL;0.0201;0.0004;0.0108;10.2424;0.7963;359.7347;NULL;NULL;NULL;NULL;0.3691;0.0000;2.0000;NULL;NULL;-0.0359;-0.3552;0.1503;343.2647;10.5614;356.4301;-0.0366;-0.3544;0.1386;341.2332;11.3969;356.3949;1;NULL;-0.0366;-0.3544;0.1386;341.2332;11.3969;356.3949;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0536;-0.1120;0.6271;19.8614;12.9411;15.0290;0.0521;-0.1105;0.6211;19.9427;12.8065;15.1676;0;NULL;0.0521;-0.1105;0.6211;19.9427;12.8065;15.1676;ControllerBody;NULL;7ab13136-1258-45c3-9379-a76a89fb0f75;36.9081;NULL;3;Controller;2;None;OpenLoop;1;OpenLoopFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;6.0237;2026-05-21 09:41:10.8745;Controllers;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;8169;a03b91d3-9045-489c-b6dd-1a20a888b4d7;NULL;0.0201;0.0004;0.0108;10.2424;0.7963;359.7347;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0359;-0.3552;0.1503;343.2647;10.5614;356.4301;-0.0366;-0.3544;0.1386;341.2332;11.3969;356.3949;1;NULL;-0.0366;-0.3544;0.1386;341.2332;11.3969;356.3949;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0536;-0.1120;0.6271;19.8614;12.9411;15.0290;0.0521;-0.1105;0.6211;19.9427;12.8065;15.1676;0;NULL;0.0521;-0.1105;0.6211;19.9427;12.8065;15.1676;ControllerBody;NULL;7ab13136-1258-45c3-9379-a76a89fb0f75;NULL;NULL;3;Controller;2;None;OpenLoop;1;OpenLoopFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-21 09:41:10.8750;Controllers;4;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Participant;9150;a03b91d3-9045-489c-b6dd-1a20a888b4d7;NULL;0.0140;-0.0089;0.0200;13.5930;1.6031;358.4413;NULL;NULL;NULL;NULL;0.2457;0.0000;2.0000;NULL;NULL;-0.0182;-0.2665;0.1273;342.1248;14.0973;353.3849;-0.0191;-0.2677;0.1196;339.9774;14.9223;353.3194;1;NULL;-0.0191;-0.2677;0.1196;339.9774;14.9223;353.3194;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0193;-0.0820;0.6209;17.5655;9.3242;12.7671;0.0229;-0.0790;0.6167;17.4539;9.6033;13.0625;0;NULL;0.0229;-0.0790;0.6167;17.4539;9.6033;13.0625;ControllerBody;NULL;7ab13136-1258-45c3-9379-a76a89fb0f75;24.5749;NULL;3;Controller;2;None;OpenLoop;1;OpenLoopFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;8.1724;2026-05-21 09:41:19.0459;Controllers;4;10;OpenXR
