ConfirmMitigationMode;DeviceID;Email;ExperimentMode;ExposureHitRadiusCm;ExposureHitRadiusMeters;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;Timestamp;TrackingMode;XRBackend
OppositeHandTrigger;85449bb515d38eca111016248ac99e8c86479117;anonymous;Participant;10.0000;0.1000;8646;embodied;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;155.5464;58000219-8c03-4c67-89a1-b527893dadbc;Finished;10;Embodied;5;Skew;LineBisection;3;LineBisectionFirst;2026-05-22 10:29:29.6275;Hands;OpenXR
