ConfirmMitigationMode;DeviceID;Email;ExperimentMode;ExposureHitRadiusCm;ExposureHitRadiusMeters;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;Timestamp;TrackingMode;XRBackend
OppositeHandTrigger;85449bb515d38eca111016248ac99e8c86479117;anonymous;Participant;10.0000;0.1000;18476;embodied;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;155.2170;32594430-438f-4bbf-85ad-3a8944048512;Finished;8;Embodied;4;Rotation;LineBisection;7;OpenLoopFirst;2026-05-21 14:40:02.1482;Hands;OpenXR
