ConfirmMitigationMode;DeviceID;Email;ExperimentMode;ExposureHitRadiusCm;ExposureHitRadiusMeters;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;Timestamp;TrackingMode;XRBackend
OppositeHandTrigger;85449bb515d38eca111016248ac99e8c86479117;anonymous;Participant;10.0000;0.1000;15732;embodied;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;132.1059;87025cfa-6aeb-4b45-b6e6-25c6d98cdf5a;Finished;8;Embodied;4;Translation;LineBisection;8;OpenLoopFirst;2026-05-21 14:42:29.3665;Hands;OpenXR
