ConfirmMitigationMode;DeviceID;Email;ExperimentMode;ExposureHitRadiusCm;ExposureHitRadiusMeters;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;Timestamp;TrackingMode;XRBackend
OppositeHandTrigger;85449bb515d38eca111016248ac99e8c86479117;anonymous;Participant;10.0000;0.1000;17287;controller;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;145.4324;20037a75-04a2-485b-b9b3-1bd918487feb;Finished;1;Controller;1;Skew;OpenLoop;8;LineBisectionFirst;2026-05-20 13:13:31.3375;Controllers;OpenXR
