ConfirmMitigationMode;DeviceID;Email;ExperimentMode;ExposureHitRadiusCm;ExposureHitRadiusMeters;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;Timestamp;TrackingMode;XRBackend
OppositeHandTrigger;85449bb515d38eca111016248ac99e8c86479117;anonymous;Participant;10.0000;0.1000;8374;controller;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;70.2896;f0abb883-1f96-494f-bbca-be9f94c3bc6a;Finished;1;Controller;1;Rotation;LineBisection;3;LineBisectionFirst;2026-05-20 11:04:40.9859;Controllers;OpenXR
