ConfirmMitigationMode;DeviceID;Email;ExperimentMode;ExposureHitRadiusCm;ExposureHitRadiusMeters;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;Timestamp;TrackingMode;XRBackend
OppositeHandTrigger;85449bb515d38eca111016248ac99e8c86479117;anonymous;Participant;10.0000;0.1000;11143;embodied;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;93.6501;f4b67ea6-36ef-45e7-9cde-fb4b464b7a30;Finished;2;Embodied;1;Translation;OpenLoop;7;LineBisectionFirst;2026-05-20 11:36:50.2323;Hands;OpenXR
