ConfirmMitigationMode;DeviceID;Email;ExperimentMode;ExposureHitRadiusCm;ExposureHitRadiusMeters;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;Timestamp;TrackingMode;XRBackend
OppositeHandTrigger;85449bb515d38eca111016248ac99e8c86479117;anonymous;Participant;10.0000;0.1000;14099;controller;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;118.1053;ac9ef059-4816-42d3-ab9d-58155d80e11f;Finished;1;Controller;1;None;LineBisection;1;LineBisectionFirst;2026-05-20 11:01:33.9703;Controllers;OpenXR
