Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;ConfirmMitigationMode;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;ExperimentMode;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LeftMovementAnchorPosWorldX;LeftMovementAnchorPosWorldY;LeftMovementAnchorPosWorldZ;LeftMovementAnchorRotEulerX;LeftMovementAnchorRotEulerY;LeftMovementAnchorRotEulerZ;LeftMovementAnchorSource;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;RightMovementAnchorPosWorldX;RightMovementAnchorPosWorldY;RightMovementAnchorPosWorldZ;RightMovementAnchorRotEulerX;RightMovementAnchorRotEulerY;RightMovementAnchorRotEulerZ;RightMovementAnchorSource;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SuccessCount;TargetIndex;TargetRadiusMeters;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Game Started;GameEvent;Participant;1;2ac0b4b9-9652-4eab-ac10-6f8981f4794d;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;NULL;7be360d4-e33f-4750-90c0-1b69c3d2f377;NULL;NULL;2;Embodied;1;Rotation;LineBisection;4;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.0000;2026-05-20 11:29:17.1669;Hands;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Block Started;BlockEvent;Participant;1;2ac0b4b9-9652-4eab-ac10-6f8981f4794d;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;NULL;7be360d4-e33f-4750-90c0-1b69c3d2f377;NULL;NULL;2;Embodied;1;Rotation;LineBisection;4;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.0000;2026-05-20 11:29:17.1684;Hands;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;1;2ac0b4b9-9652-4eab-ac10-6f8981f4794d;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;NULL;7be360d4-e33f-4750-90c0-1b69c3d2f377;NULL;NULL;2;Embodied;1;Rotation;LineBisection;4;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-20 11:29:17.1710;Hands;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-4.8714;Trial Accepted;TaskEvent;Participant;425;2ac0b4b9-9652-4eab-ac10-6f8981f4794d;NULL;-0.0025;-0.0026;-0.0377;354.6412;358.9884;358.2311;NULL;NULL;NULL;NULL;-0.0487;0.0000;2.0000;NULL;NULL;-0.0263;-0.6135;0.3728;11.4540;7.4627;5.0463;-0.0225;-0.6096;0.3624;10.3444;8.6835;5.2609;1;NULL;-0.0676;-0.6300;0.2818;8.1942;3.2271;94.5614;Palm;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0293;-1.9121;0.0884;0.0000;2.7959;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0454;-0.0919;0.4984;349.3057;348.9863;355.7660;Palm;NULL;7be360d4-e33f-4750-90c0-1b69c3d2f377;NULL;NULL;2;Embodied;1;Rotation;LineBisection;4;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;4.0269;2026-05-20 11:29:23.3671;Hands;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;425;2ac0b4b9-9652-4eab-ac10-6f8981f4794d;NULL;-0.0025;-0.0026;-0.0377;354.6412;358.9884;358.2311;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0263;-0.6135;0.3728;11.4540;7.4627;5.0463;-0.0225;-0.6096;0.3624;10.3444;8.6835;5.2609;1;NULL;-0.0676;-0.6300;0.2818;8.1942;3.2271;94.5614;Palm;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0293;-1.9121;0.0884;0.0000;2.7959;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0454;-0.0919;0.4984;349.3057;348.9863;355.7660;Palm;NULL;7be360d4-e33f-4750-90c0-1b69c3d2f377;NULL;NULL;2;Embodied;1;Rotation;LineBisection;4;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-20 11:29:23.3686;Hands;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-6.5629;Trial Accepted;TaskEvent;Participant;665;2ac0b4b9-9652-4eab-ac10-6f8981f4794d;NULL;0.0001;0.0027;-0.0337;352.0110;359.7645;357.4146;NULL;NULL;NULL;NULL;-0.0656;0.0000;2.0000;NULL;NULL;-0.0321;-0.6095;0.3732;8.9770;2.9068;4.1783;-0.0315;-0.6046;0.3630;8.0927;4.1100;4.5554;1;NULL;-0.0740;-0.6428;0.2828;6.2071;358.2751;98.8290;Palm;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0293;-1.9121;0.0884;0.0000;2.7959;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0378;-0.0918;0.4940;344.7483;346.3232;350.9671;Palm;NULL;7be360d4-e33f-4750-90c0-1b69c3d2f377;NULL;NULL;2;Embodied;1;Rotation;LineBisection;4;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;2.0913;2026-05-20 11:29:25.4538;Hands;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;665;2ac0b4b9-9652-4eab-ac10-6f8981f4794d;NULL;0.0001;0.0027;-0.0337;352.0110;359.7645;357.4146;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0321;-0.6095;0.3732;8.9770;2.9068;4.1783;-0.0315;-0.6046;0.3630;8.0927;4.1100;4.5554;1;NULL;-0.0740;-0.6428;0.2828;6.2071;358.2751;98.8290;Palm;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0293;-1.9121;0.0884;0.0000;2.7959;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0378;-0.0918;0.4940;344.7483;346.3232;350.9671;Palm;NULL;7be360d4-e33f-4750-90c0-1b69c3d2f377;NULL;NULL;2;Embodied;1;Rotation;LineBisection;4;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-20 11:29:25.4559;Hands;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-14.5247;Trial Accepted;TaskEvent;Participant;948;2ac0b4b9-9652-4eab-ac10-6f8981f4794d;NULL;-0.0090;0.0063;-0.0233;350.9904;358.6497;358.1096;NULL;NULL;NULL;NULL;-0.1452;0.0000;2.0000;NULL;NULL;-0.0328;-0.6080;0.3726;8.9681;2.0932;3.2292;-0.0323;-0.6043;0.3625;7.6289;2.6768;2.9936;1;NULL;-0.0738;-0.6278;0.2782;2.8500;358.0741;97.1734;Palm;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0293;-1.9121;0.0884;0.0000;2.7959;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0410;-0.0800;0.5219;345.6321;346.4467;350.6732;Palm;NULL;7be360d4-e33f-4750-90c0-1b69c3d2f377;NULL;NULL;2;Embodied;1;Rotation;LineBisection;4;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;2.3579;2026-05-20 11:29:27.8121;Hands;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;948;2ac0b4b9-9652-4eab-ac10-6f8981f4794d;NULL;-0.0090;0.0063;-0.0233;350.9904;358.6497;358.1096;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0328;-0.6080;0.3726;8.9681;2.0932;3.2292;-0.0323;-0.6043;0.3625;7.6289;2.6768;2.9936;1;NULL;-0.0738;-0.6278;0.2782;2.8500;358.0741;97.1734;Palm;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0293;-1.9121;0.0884;0.0000;2.7959;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0410;-0.0800;0.5219;345.6321;346.4467;350.6732;Palm;NULL;7be360d4-e33f-4750-90c0-1b69c3d2f377;NULL;NULL;2;Embodied;1;Rotation;LineBisection;4;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-20 11:29:27.8126;Hands;4;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-2.9316;Trial Accepted;TaskEvent;Participant;1259;2ac0b4b9-9652-4eab-ac10-6f8981f4794d;NULL;-0.0040;0.0015;-0.0231;353.4010;359.4216;358.2956;NULL;NULL;NULL;NULL;-0.0293;0.0000;2.0000;NULL;NULL;-0.0304;-0.6077;0.3716;8.5172;3.2688;1.5791;-0.0264;-0.6056;0.3616;7.6330;4.6581;1.5626;1;NULL;-0.0717;-0.6247;0.2766;6.2558;357.7426;95.0283;Palm;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0293;-1.9121;0.0884;0.0000;2.7959;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0520;-0.0904;0.5193;349.3397;348.1183;355.2783;Palm;NULL;7be360d4-e33f-4750-90c0-1b69c3d2f377;NULL;NULL;2;Embodied;1;Rotation;LineBisection;4;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;2.5992;2026-05-20 11:29:30.4105;Hands;4;10;OpenXR
