Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;ConfirmMitigationMode;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;ExperimentMode;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LeftMovementAnchorPosWorldX;LeftMovementAnchorPosWorldY;LeftMovementAnchorPosWorldZ;LeftMovementAnchorRotEulerX;LeftMovementAnchorRotEulerY;LeftMovementAnchorRotEulerZ;LeftMovementAnchorSource;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;RightMovementAnchorPosWorldX;RightMovementAnchorPosWorldY;RightMovementAnchorPosWorldZ;RightMovementAnchorRotEulerX;RightMovementAnchorRotEulerY;RightMovementAnchorRotEulerZ;RightMovementAnchorSource;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SuccessCount;TargetIndex;TargetRadiusMeters;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Game Started;GameEvent;Participant;1;1cbc4311-c723-49fa-96b7-5f60e9e22231;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;NULL;f4b67ea6-36ef-45e7-9cde-fb4b464b7a30;NULL;NULL;2;Embodied;1;Translation;OpenLoop;7;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-05-20 11:35:14.0265;Hands;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Block Started;BlockEvent;Participant;1;1cbc4311-c723-49fa-96b7-5f60e9e22231;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;NULL;f4b67ea6-36ef-45e7-9cde-fb4b464b7a30;NULL;NULL;2;Embodied;1;Translation;OpenLoop;7;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-05-20 11:35:14.0280;Hands;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;1;1cbc4311-c723-49fa-96b7-5f60e9e22231;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;NULL;f4b67ea6-36ef-45e7-9cde-fb4b464b7a30;NULL;NULL;2;Embodied;1;Translation;OpenLoop;7;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-20 11:35:14.0295;Hands;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Participant;277;1cbc4311-c723-49fa-96b7-5f60e9e22231;NULL;-0.0096;0.0056;-0.0373;352.0389;1.5032;356.1775;NULL;NULL;NULL;NULL;-0.0521;0.0000;2.0000;NULL;NULL;-0.0311;-0.6229;0.3480;17.1229;18.2529;26.2355;-0.0313;-0.6152;0.3372;15.9114;19.1919;25.5659;1;NULL;-0.0698;-0.6281;0.2497;22.9778;18.9532;114.0465;Palm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0213;-1.9088;0.0621;0.0000;2.0957;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0177;-0.0809;0.4889;345.1600;347.5359;352.2886;Palm;NULL;f4b67ea6-36ef-45e7-9cde-fb4b464b7a30;-5.2082;NULL;2;Embodied;1;Translation;OpenLoop;7;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;2.6359;2026-05-20 11:35:18.8701;Hands;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;277;1cbc4311-c723-49fa-96b7-5f60e9e22231;NULL;-0.0096;0.0056;-0.0373;352.0389;1.5032;356.1775;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0311;-0.6229;0.3480;17.1229;18.2529;26.2355;-0.0313;-0.6152;0.3372;15.9114;19.1919;25.5659;1;NULL;-0.0698;-0.6281;0.2497;22.9778;18.9532;114.0465;Palm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0213;-1.9088;0.0621;0.0000;2.0957;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0177;-0.0809;0.4889;345.1600;347.5359;352.2886;Palm;NULL;f4b67ea6-36ef-45e7-9cde-fb4b464b7a30;NULL;NULL;2;Embodied;1;Translation;OpenLoop;7;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-20 11:35:18.8727;Hands;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Participant;537;1cbc4311-c723-49fa-96b7-5f60e9e22231;NULL;-0.0113;0.0043;-0.0516;352.1586;359.7882;358.0852;NULL;NULL;NULL;NULL;-0.0941;0.0000;2.0000;NULL;NULL;-0.0467;-0.6189;0.3504;15.9990;12.9652;26.1600;-0.0411;-0.6115;0.3387;14.4868;14.5169;25.7218;1;NULL;-0.0752;-0.6227;0.2488;18.7026;12.6782;120.0622;Palm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0213;-1.9088;0.0621;0.0000;2.0957;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0226;-0.0871;0.4854;341.3521;348.0739;346.5749;Palm;NULL;f4b67ea6-36ef-45e7-9cde-fb4b464b7a30;-9.4073;NULL;2;Embodied;1;Translation;OpenLoop;7;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;2.2419;2026-05-20 11:35:21.1088;Hands;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;537;1cbc4311-c723-49fa-96b7-5f60e9e22231;NULL;-0.0113;0.0043;-0.0516;352.1586;359.7882;358.0852;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0467;-0.6189;0.3504;15.9990;12.9652;26.1600;-0.0411;-0.6115;0.3387;14.4868;14.5169;25.7218;1;NULL;-0.0752;-0.6227;0.2488;18.7026;12.6782;120.0622;Palm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0213;-1.9088;0.0621;0.0000;2.0957;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0226;-0.0871;0.4854;341.3521;348.0739;346.5749;Palm;NULL;f4b67ea6-36ef-45e7-9cde-fb4b464b7a30;NULL;NULL;2;Embodied;1;Translation;OpenLoop;7;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-20 11:35:21.1104;Hands;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Participant;799;1cbc4311-c723-49fa-96b7-5f60e9e22231;NULL;-0.0045;0.0052;-0.0471;349.9568;0.1059;358.0463;NULL;NULL;NULL;NULL;-0.1570;0.0000;2.0000;NULL;NULL;-0.0409;-0.6188;0.3473;17.4407;13.1978;24.6404;-0.0411;-0.6136;0.3371;16.3875;14.4041;25.3145;1;NULL;-0.0722;-0.6178;0.2497;16.9000;13.9900;124.3362;Palm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.0208;-0.3187;0.3753;45.3703;233.6319;180.2038;-1.0165;-0.3134;0.3784;45.3696;233.6322;180.2043;0;NULL;0.0213;-0.0439;0.4785;341.5600;347.9751;348.3976;Palm;NULL;f4b67ea6-36ef-45e7-9cde-fb4b464b7a30;-15.6952;NULL;2;Embodied;1;Translation;OpenLoop;7;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;2.2079;2026-05-20 11:35:23.3167;Hands;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;799;1cbc4311-c723-49fa-96b7-5f60e9e22231;NULL;-0.0045;0.0052;-0.0471;349.9568;0.1059;358.0463;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0409;-0.6188;0.3473;17.4407;13.1978;24.6404;-0.0411;-0.6136;0.3371;16.3875;14.4041;25.3145;1;NULL;-0.0722;-0.6178;0.2497;16.9000;13.9900;124.3362;Palm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.0208;-0.3187;0.3753;45.3703;233.6319;180.2038;-1.0165;-0.3134;0.3784;45.3696;233.6322;180.2043;0;NULL;0.0213;-0.0439;0.4785;341.5600;347.9751;348.3976;Palm;NULL;f4b67ea6-36ef-45e7-9cde-fb4b464b7a30;NULL;NULL;2;Embodied;1;Translation;OpenLoop;7;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-20 11:35:23.3182;Hands;4;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Participant;1055;1cbc4311-c723-49fa-96b7-5f60e9e22231;NULL;-0.0094;0.0081;-0.0367;350.0459;359.9749;357.1398;NULL;NULL;NULL;NULL;-0.1325;0.0000;2.0000;NULL;NULL;-0.0401;-0.6178;0.3473;16.6986;13.7717;24.5339;-0.0386;-0.6126;0.3383;15.6299;15.0087;24.7493;1;NULL;-0.0743;-0.6346;0.2560;13.7870;13.1656;118.8888;Palm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1.0208;-0.3187;0.3753;45.3703;233.6319;180.2038;-1.0165;-0.3134;0.3784;45.3696;233.6322;180.2043;0;NULL;0.0304;-0.0808;0.5063;347.8050;349.7484;346.0611;Palm;NULL;f4b67ea6-36ef-45e7-9cde-fb4b464b7a30;-13.2543;NULL;2;Embodied;1;Translation;OpenLoop;7;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;2.1411;2026-05-20 11:35:25.4581;Hands;4;10;OpenXR
