Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;ConfirmMitigationMode;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;ExperimentMode;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LeftMovementAnchorPosWorldX;LeftMovementAnchorPosWorldY;LeftMovementAnchorPosWorldZ;LeftMovementAnchorRotEulerX;LeftMovementAnchorRotEulerY;LeftMovementAnchorRotEulerZ;LeftMovementAnchorSource;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;RightMovementAnchorPosWorldX;RightMovementAnchorPosWorldY;RightMovementAnchorPosWorldZ;RightMovementAnchorRotEulerX;RightMovementAnchorRotEulerY;RightMovementAnchorRotEulerZ;RightMovementAnchorSource;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SuccessCount;TargetIndex;TargetRadiusMeters;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Game Started;GameEvent;Participant;1;5b42fc3f-7661-49b9-84d6-098b7da0b5e0;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;b1af70a5-8ccb-4709-9bb4-fc311957c47d;NULL;NULL;1;Controller;1;None;OpenLoop;5;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-05-19 13:43:27.2696;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Block Started;BlockEvent;Participant;1;5b42fc3f-7661-49b9-84d6-098b7da0b5e0;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;b1af70a5-8ccb-4709-9bb4-fc311957c47d;NULL;NULL;1;Controller;1;None;OpenLoop;5;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-05-19 13:43:27.2717;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;1;5b42fc3f-7661-49b9-84d6-098b7da0b5e0;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;b1af70a5-8ccb-4709-9bb4-fc311957c47d;NULL;NULL;1;Controller;1;None;OpenLoop;5;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-19 13:43:27.2732;Controllers;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Participant;5183;5b42fc3f-7661-49b9-84d6-098b7da0b5e0;NULL;-0.0047;-0.0070;-0.0157;353.4018;0.0298;359.5246;NULL;NULL;NULL;NULL;-0.3031;0.0000;2.0000;NULL;NULL;-0.3449;-0.5399;0.3818;7.3194;332.9590;352.9054;-0.3402;-0.5408;0.3750;6.7516;332.9527;353.3887;1;NULL;-0.3402;-0.5408;0.3750;6.7516;332.9527;353.3887;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0063;-0.1382;0.6130;356.3216;347.9213;10.0815;-0.0101;-0.1375;0.6041;356.0705;347.6256;10.3513;0;NULL;-0.0101;-0.1375;0.6041;356.0705;347.6256;10.3513;ControllerBody;NULL;b1af70a5-8ccb-4709-9bb4-fc311957c47d;-30.3141;NULL;1;Controller;1;None;OpenLoop;5;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;44.2779;2026-05-19 13:44:14.8329;Controllers;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;5183;5b42fc3f-7661-49b9-84d6-098b7da0b5e0;NULL;-0.0047;-0.0070;-0.0157;353.4018;0.0298;359.5246;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.3449;-0.5399;0.3818;7.3194;332.9590;352.9054;-0.3402;-0.5408;0.3750;6.7516;332.9527;353.3887;1;NULL;-0.3402;-0.5408;0.3750;6.7516;332.9527;353.3887;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0063;-0.1382;0.6130;356.3216;347.9213;10.0815;-0.0101;-0.1375;0.6041;356.0705;347.6256;10.3513;0;NULL;-0.0101;-0.1375;0.6041;356.0705;347.6256;10.3513;ControllerBody;NULL;b1af70a5-8ccb-4709-9bb4-fc311957c47d;NULL;NULL;1;Controller;1;None;OpenLoop;5;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-19 13:44:14.8335;Controllers;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Participant;5401;5b42fc3f-7661-49b9-84d6-098b7da0b5e0;NULL;0.0119;-0.0042;-0.0196;350.5576;1.2551;359.5498;NULL;NULL;NULL;NULL;-0.2975;0.0000;2.0000;NULL;NULL;-0.3461;-0.5440;0.3815;7.5172;331.7088;350.8377;-0.3426;-0.5429;0.3734;7.4065;331.1893;351.8746;1;NULL;-0.3426;-0.5429;0.3734;7.4065;331.1893;351.8746;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0166;-0.1092;0.6203;359.0646;348.4897;12.9344;-0.0170;-0.1097;0.6119;359.2983;348.6808;13.6533;0;NULL;-0.0170;-0.1097;0.6119;359.2983;348.6808;13.6533;ControllerBody;NULL;b1af70a5-8ccb-4709-9bb4-fc311957c47d;-29.7526;NULL;1;Controller;1;None;OpenLoop;5;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;2.0300;2026-05-19 13:44:17.2792;Controllers;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;5401;5b42fc3f-7661-49b9-84d6-098b7da0b5e0;NULL;0.0119;-0.0042;-0.0196;350.5576;1.2551;359.5498;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.3461;-0.5440;0.3815;7.5172;331.7088;350.8377;-0.3426;-0.5429;0.3734;7.4065;331.1893;351.8746;1;NULL;-0.3426;-0.5429;0.3734;7.4065;331.1893;351.8746;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0166;-0.1092;0.6203;359.0646;348.4897;12.9344;-0.0170;-0.1097;0.6119;359.2983;348.6808;13.6533;0;NULL;-0.0170;-0.1097;0.6119;359.2983;348.6808;13.6533;ControllerBody;NULL;b1af70a5-8ccb-4709-9bb4-fc311957c47d;NULL;NULL;1;Controller;1;None;OpenLoop;5;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-19 13:44:17.2797;Controllers;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Participant;5645;5b42fc3f-7661-49b9-84d6-098b7da0b5e0;NULL;0.0119;-0.0005;-0.0200;349.1798;1.4235;359.4351;NULL;NULL;NULL;NULL;-0.2968;0.0000;2.0000;NULL;NULL;-0.3435;-0.5446;0.3820;8.2020;331.7283;351.5055;-0.3411;-0.5440;0.3750;8.4577;331.7498;352.4342;1;NULL;-0.3411;-0.5440;0.3750;8.4577;331.7498;352.4342;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0079;-0.1248;0.6409;0.3504;347.9998;14.6897;-0.0098;-0.1188;0.6300;359.9710;347.9155;15.0202;0;NULL;-0.0098;-0.1188;0.6300;359.9710;347.9155;15.0202;ControllerBody;NULL;b1af70a5-8ccb-4709-9bb4-fc311957c47d;-29.6759;NULL;1;Controller;1;None;OpenLoop;5;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;2.0327;2026-05-19 13:44:19.3116;Controllers;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;5645;5b42fc3f-7661-49b9-84d6-098b7da0b5e0;NULL;0.0119;-0.0005;-0.0200;349.1798;1.4235;359.4351;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.3435;-0.5446;0.3820;8.2020;331.7283;351.5055;-0.3411;-0.5440;0.3750;8.4577;331.7498;352.4342;1;NULL;-0.3411;-0.5440;0.3750;8.4577;331.7498;352.4342;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0079;-0.1248;0.6409;0.3504;347.9998;14.6897;-0.0098;-0.1188;0.6300;359.9710;347.9155;15.0202;0;NULL;-0.0098;-0.1188;0.6300;359.9710;347.9155;15.0202;ControllerBody;NULL;b1af70a5-8ccb-4709-9bb4-fc311957c47d;NULL;NULL;1;Controller;1;None;OpenLoop;5;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-19 13:44:19.3131;Controllers;4;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Participant;5860;5b42fc3f-7661-49b9-84d6-098b7da0b5e0;NULL;-0.0002;0.0006;-0.0309;347.3825;2.0974;359.8235;NULL;NULL;NULL;NULL;-0.2850;0.0000;2.0000;NULL;NULL;-0.3441;-0.5458;0.3836;7.9617;332.1436;351.7325;-0.3430;-0.5426;0.3754;7.1586;331.3354;352.8674;1;NULL;-0.3430;-0.5426;0.3754;7.1586;331.3354;352.8674;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0029;-0.1501;0.6248;356.3677;348.4092;17.3062;-0.0105;-0.1399;0.6150;355.4692;347.8474;17.8233;0;NULL;-0.0105;-0.1399;0.6150;355.4692;347.8474;17.8233;ControllerBody;NULL;b1af70a5-8ccb-4709-9bb4-fc311957c47d;-28.4996;NULL;1;Controller;1;None;OpenLoop;5;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;1.7911;2026-05-19 13:44:21.1019;Controllers;4;10;OpenXR
