ConfirmMitigationMode;DeviceID;Email;ExperimentMode;ExposureHitRadiusCm;ExposureHitRadiusMeters;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;Timestamp;TrackingMode;XRBackend
OppositeHandTrigger;85449bb515d38eca111016248ac99e8c86479117;anonymous;Participant;10.0000;0.1000;12767;embodied;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;107.1865;dcad944c-da6f-4a0f-8c99-87f658059281;Finished;2;Embodied;1;Skew;LineBisection;3;LineBisectionFirst;2026-05-20 11:28:58.0338;Hands;OpenXR
