Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;ConfirmMitigationMode;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;ExperimentMode;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LeftMovementAnchorPosWorldX;LeftMovementAnchorPosWorldY;LeftMovementAnchorPosWorldZ;LeftMovementAnchorRotEulerX;LeftMovementAnchorRotEulerY;LeftMovementAnchorRotEulerZ;LeftMovementAnchorSource;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;RightMovementAnchorPosWorldX;RightMovementAnchorPosWorldY;RightMovementAnchorPosWorldZ;RightMovementAnchorRotEulerX;RightMovementAnchorRotEulerY;RightMovementAnchorRotEulerZ;RightMovementAnchorSource;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SuccessCount;TargetIndex;TargetRadiusMeters;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Game Started;GameEvent;Participant;1;6c3b5b06-8589-4901-9363-6ad03607594c;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;f6b1c40e-d7e4-4bfb-a123-c6887ea9f178;NULL;NULL;1;Controller;1;Translation;OpenLoop;7;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-05-19 13:49:10.0124;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Block Started;BlockEvent;Participant;1;6c3b5b06-8589-4901-9363-6ad03607594c;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;f6b1c40e-d7e4-4bfb-a123-c6887ea9f178;NULL;NULL;1;Controller;1;Translation;OpenLoop;7;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-05-19 13:49:10.0134;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;1;6c3b5b06-8589-4901-9363-6ad03607594c;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;f6b1c40e-d7e4-4bfb-a123-c6887ea9f178;NULL;NULL;1;Controller;1;Translation;OpenLoop;7;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-19 13:49:10.0149;Controllers;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Participant;1921;6c3b5b06-8589-4901-9363-6ad03607594c;NULL;0.0421;0.0404;-0.1120;348.2751;0.8727;0.3284;NULL;NULL;NULL;NULL;-0.1149;0.0000;2.0000;NULL;NULL;-0.1253;-0.5361;0.3368;17.6016;5.9884;349.5835;-0.1257;-0.5362;0.3273;17.7162;6.1079;348.5694;1;NULL;-0.1257;-0.5362;0.3273;17.7162;6.1079;348.5694;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.1019;-0.0824;0.4889;345.6518;351.8369;10.2585;0.0948;-0.0787;0.4792;344.7912;351.3137;10.6855;0;NULL;0.0948;-0.0787;0.4792;344.7912;351.3137;10.6855;ControllerBody;NULL;f6b1c40e-d7e4-4bfb-a123-c6887ea9f178;-11.4898;NULL;1;Controller;1;Translation;OpenLoop;7;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;16.3939;2026-05-19 13:49:28.8749;Controllers;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;1921;6c3b5b06-8589-4901-9363-6ad03607594c;NULL;0.0421;0.0404;-0.1120;348.2751;0.8727;0.3284;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.1253;-0.5361;0.3368;17.6016;5.9884;349.5835;-0.1257;-0.5362;0.3273;17.7162;6.1079;348.5694;1;NULL;-0.1257;-0.5362;0.3273;17.7162;6.1079;348.5694;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.1019;-0.0824;0.4889;345.6518;351.8369;10.2585;0.0948;-0.0787;0.4792;344.7912;351.3137;10.6855;0;NULL;0.0948;-0.0787;0.4792;344.7912;351.3137;10.6855;ControllerBody;NULL;f6b1c40e-d7e4-4bfb-a123-c6887ea9f178;NULL;NULL;1;Controller;1;Translation;OpenLoop;7;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-19 13:49:28.8765;Controllers;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Participant;2171;6c3b5b06-8589-4901-9363-6ad03607594c;NULL;0.0405;0.0363;-0.1036;350.4979;1.2483;0.8144;NULL;NULL;NULL;NULL;-0.0945;0.0000;2.0000;NULL;NULL;-0.1261;-0.5412;0.3355;18.3374;6.4497;346.3440;-0.1280;-0.5377;0.3281;18.1039;6.5599;346.9035;1;NULL;-0.1280;-0.5377;0.3281;18.1039;6.5599;346.9035;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.1026;-0.0804;0.4991;344.8263;352.5190;15.1626;0.1020;-0.0701;0.4891;344.0943;352.8955;12.9246;0;NULL;0.1020;-0.0701;0.4891;344.0943;352.8955;12.9246;ControllerBody;NULL;f6b1c40e-d7e4-4bfb-a123-c6887ea9f178;-9.4469;NULL;1;Controller;1;Translation;OpenLoop;7;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;2.4152;2026-05-19 13:49:31.2862;Controllers;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;2171;6c3b5b06-8589-4901-9363-6ad03607594c;NULL;0.0405;0.0363;-0.1036;350.4979;1.2483;0.8144;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.1261;-0.5412;0.3355;18.3374;6.4497;346.3440;-0.1280;-0.5377;0.3281;18.1039;6.5599;346.9035;1;NULL;-0.1280;-0.5377;0.3281;18.1039;6.5599;346.9035;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.1026;-0.0804;0.4991;344.8263;352.5190;15.1626;0.1020;-0.0701;0.4891;344.0943;352.8955;12.9246;0;NULL;0.1020;-0.0701;0.4891;344.0943;352.8955;12.9246;ControllerBody;NULL;f6b1c40e-d7e4-4bfb-a123-c6887ea9f178;NULL;NULL;1;Controller;1;Translation;OpenLoop;7;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-19 13:49:31.2878;Controllers;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Participant;2432;6c3b5b06-8589-4901-9363-6ad03607594c;NULL;0.0464;0.0381;-0.1080;348.8726;4.9131;358.9215;NULL;NULL;NULL;NULL;-0.0754;0.0000;2.0000;NULL;NULL;-0.1283;-0.5414;0.3363;18.8753;6.7690;347.2912;-0.1267;-0.5380;0.3275;18.5636;7.4486;347.2885;1;NULL;-0.1267;-0.5380;0.3275;18.5636;7.4486;347.2885;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.1182;-0.1118;0.5151;348.7367;352.5690;16.6303;0.1138;-0.1015;0.5009;347.9187;351.4364;16.2418;0;NULL;0.1138;-0.1015;0.5009;347.9187;351.4364;16.2418;ControllerBody;NULL;f6b1c40e-d7e4-4bfb-a123-c6887ea9f178;-7.5428;NULL;1;Controller;1;Translation;OpenLoop;7;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;2.1827;2026-05-19 13:49:33.4682;Controllers;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;2432;6c3b5b06-8589-4901-9363-6ad03607594c;NULL;0.0464;0.0381;-0.1080;348.8726;4.9131;358.9215;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.1283;-0.5414;0.3363;18.8753;6.7690;347.2912;-0.1267;-0.5380;0.3275;18.5636;7.4486;347.2885;1;NULL;-0.1267;-0.5380;0.3275;18.5636;7.4486;347.2885;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.1182;-0.1118;0.5151;348.7367;352.5690;16.6303;0.1138;-0.1015;0.5009;347.9187;351.4364;16.2418;0;NULL;0.1138;-0.1015;0.5009;347.9187;351.4364;16.2418;ControllerBody;NULL;f6b1c40e-d7e4-4bfb-a123-c6887ea9f178;NULL;NULL;1;Controller;1;Translation;OpenLoop;7;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-19 13:49:33.4707;Controllers;4;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Participant;2671;6c3b5b06-8589-4901-9363-6ad03607594c;NULL;0.0536;0.0380;-0.1000;348.4056;6.5237;357.7458;NULL;NULL;NULL;NULL;-0.0269;0.0000;2.0000;NULL;NULL;-0.1229;-0.5446;0.3384;19.9354;7.8283;345.8076;-0.1213;-0.5444;0.3316;19.8151;8.3042;345.2060;1;NULL;-0.1213;-0.5444;0.3316;19.8151;8.3042;345.2060;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.1287;-0.0947;0.5363;347.0084;353.9334;20.0242;0.1203;-0.0838;0.5259;346.6315;352.5078;20.9387;0;NULL;0.1203;-0.0838;0.5259;346.6315;352.5078;20.9387;ControllerBody;NULL;f6b1c40e-d7e4-4bfb-a123-c6887ea9f178;-2.6912;NULL;1;Controller;1;Translation;OpenLoop;7;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;1.9997;2026-05-19 13:49:35.4694;Controllers;4;10;OpenXR
