Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;ConfirmMitigationMode;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;ExperimentMode;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LeftMovementAnchorPosWorldX;LeftMovementAnchorPosWorldY;LeftMovementAnchorPosWorldZ;LeftMovementAnchorRotEulerX;LeftMovementAnchorRotEulerY;LeftMovementAnchorRotEulerZ;LeftMovementAnchorSource;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;RightMovementAnchorPosWorldX;RightMovementAnchorPosWorldY;RightMovementAnchorPosWorldZ;RightMovementAnchorRotEulerX;RightMovementAnchorRotEulerY;RightMovementAnchorRotEulerZ;RightMovementAnchorSource;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SuccessCount;TargetIndex;TargetRadiusMeters;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Game Started;GameEvent;Participant;1;df62a012-4aa1-4317-8a57-d073a0cf8c55;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;9b05f120-77ea-4044-a0b3-37a2de5077ff;NULL;NULL;1;Controller;1;Rotation;LineBisection;3;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.0000;2026-05-19 13:39:03.8224;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Block Started;BlockEvent;Participant;1;df62a012-4aa1-4317-8a57-d073a0cf8c55;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;9b05f120-77ea-4044-a0b3-37a2de5077ff;NULL;NULL;1;Controller;1;Rotation;LineBisection;3;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.0000;2026-05-19 13:39:03.8239;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;1;df62a012-4aa1-4317-8a57-d073a0cf8c55;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;9b05f120-77ea-4044-a0b3-37a2de5077ff;NULL;NULL;1;Controller;1;Rotation;LineBisection;3;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-19 13:39:03.8254;Controllers;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-34.0652;Trial Accepted;TaskEvent;Participant;861;df62a012-4aa1-4317-8a57-d073a0cf8c55;NULL;-0.0125;0.0087;-0.0430;348.4834;3.4447;359.4995;NULL;NULL;NULL;NULL;-0.3407;0.0000;2.0000;NULL;NULL;-0.1794;-0.5564;0.4059;14.7603;351.8488;355.4777;-0.1783;-0.5514;0.3989;14.0806;352.0759;355.6839;1;NULL;-0.1783;-0.5514;0.3989;14.0806;352.0759;355.6839;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0158;-0.1788;0.5307;351.9072;347.5337;4.3913;-0.0177;-0.1790;0.5224;351.9334;347.3810;4.5563;0;NULL;-0.0177;-0.1790;0.5224;351.9334;347.3810;4.5563;ControllerBody;NULL;9b05f120-77ea-4044-a0b3-37a2de5077ff;NULL;NULL;1;Controller;1;Rotation;LineBisection;3;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;7.5660;2026-05-19 13:39:13.8400;Controllers;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;861;df62a012-4aa1-4317-8a57-d073a0cf8c55;NULL;-0.0125;0.0087;-0.0430;348.4834;3.4447;359.4995;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.1794;-0.5564;0.4059;14.7603;351.8488;355.4777;-0.1783;-0.5514;0.3989;14.0806;352.0759;355.6839;1;NULL;-0.1783;-0.5514;0.3989;14.0806;352.0759;355.6839;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0158;-0.1788;0.5307;351.9072;347.5337;4.3913;-0.0177;-0.1790;0.5224;351.9334;347.3810;4.5563;0;NULL;-0.0177;-0.1790;0.5224;351.9334;347.3810;4.5563;ControllerBody;NULL;9b05f120-77ea-4044-a0b3-37a2de5077ff;NULL;NULL;1;Controller;1;Rotation;LineBisection;3;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-19 13:39:13.8405;Controllers;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-25.0725;Trial Accepted;TaskEvent;Participant;1116;df62a012-4aa1-4317-8a57-d073a0cf8c55;NULL;0.0006;0.0051;-0.0365;350.7987;4.7523;358.3041;NULL;NULL;NULL;NULL;-0.2507;0.0000;2.0000;NULL;NULL;-0.2093;-0.5551;0.4048;16.3943;345.6547;355.9586;-0.2055;-0.5495;0.3980;15.3922;346.2640;355.9797;1;NULL;-0.2055;-0.5495;0.3980;15.3922;346.2640;355.9797;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0250;-0.1507;0.5724;352.1062;349.0698;7.4539;0.0189;-0.1415;0.5613;351.1588;348.2681;7.8365;0;NULL;0.0189;-0.1415;0.5613;351.1588;348.2681;7.8365;ControllerBody;NULL;9b05f120-77ea-4044-a0b3-37a2de5077ff;NULL;NULL;1;Controller;1;Rotation;LineBisection;3;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;2.2745;2026-05-19 13:39:16.1010;Controllers;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;1116;df62a012-4aa1-4317-8a57-d073a0cf8c55;NULL;0.0006;0.0051;-0.0365;350.7987;4.7523;358.3041;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.2093;-0.5551;0.4048;16.3943;345.6547;355.9586;-0.2055;-0.5495;0.3980;15.3922;346.2640;355.9797;1;NULL;-0.2055;-0.5495;0.3980;15.3922;346.2640;355.9797;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0250;-0.1507;0.5724;352.1062;349.0698;7.4539;0.0189;-0.1415;0.5613;351.1588;348.2681;7.8365;0;NULL;0.0189;-0.1415;0.5613;351.1588;348.2681;7.8365;ControllerBody;NULL;9b05f120-77ea-4044-a0b3-37a2de5077ff;NULL;NULL;1;Controller;1;Rotation;LineBisection;3;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-19 13:39:16.1025;Controllers;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-26.8890;Trial Accepted;TaskEvent;Participant;1340;df62a012-4aa1-4317-8a57-d073a0cf8c55;NULL;0.0022;0.0085;-0.0369;348.8310;3.9531;358.0748;NULL;NULL;NULL;NULL;-0.2689;0.0000;2.0000;NULL;NULL;-0.2164;-0.5530;0.4044;16.6122;343.1419;356.1988;-0.2129;-0.5508;0.3986;16.0668;343.8362;356.1246;1;NULL;-0.2129;-0.5508;0.3986;16.0668;343.8362;356.1246;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0009;-0.1365;0.5773;352.9109;349.2604;13.2536;-0.0025;-0.1332;0.5691;352.8762;349.1957;14.1568;0;NULL;-0.0025;-0.1332;0.5691;352.8762;349.1957;14.1568;ControllerBody;NULL;9b05f120-77ea-4044-a0b3-37a2de5077ff;NULL;NULL;1;Controller;1;Rotation;LineBisection;3;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;1.8911;2026-05-19 13:39:17.9920;Controllers;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;1340;df62a012-4aa1-4317-8a57-d073a0cf8c55;NULL;0.0022;0.0085;-0.0369;348.8310;3.9531;358.0748;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.2164;-0.5530;0.4044;16.6122;343.1419;356.1988;-0.2129;-0.5508;0.3986;16.0668;343.8362;356.1246;1;NULL;-0.2129;-0.5508;0.3986;16.0668;343.8362;356.1246;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0009;-0.1365;0.5773;352.9109;349.2604;13.2536;-0.0025;-0.1332;0.5691;352.8762;349.1957;14.1568;0;NULL;-0.0025;-0.1332;0.5691;352.8762;349.1957;14.1568;ControllerBody;NULL;9b05f120-77ea-4044-a0b3-37a2de5077ff;NULL;NULL;1;Controller;1;Rotation;LineBisection;3;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-19 13:39:17.9936;Controllers;4;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-17.1163;Trial Accepted;TaskEvent;Participant;1574;df62a012-4aa1-4317-8a57-d073a0cf8c55;NULL;0.0083;0.0102;-0.0357;348.1994;5.1787;357.8442;NULL;NULL;NULL;NULL;-0.1712;0.0000;2.0000;NULL;NULL;-0.2170;-0.5591;0.4069;16.8319;342.2517;354.3916;-0.2156;-0.5546;0.4003;16.1517;342.6733;355.1046;1;NULL;-0.2156;-0.5546;0.4003;16.1517;342.6733;355.1046;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0183;-0.1588;0.5910;355.9975;352.3408;12.9214;0.0170;-0.1473;0.5831;355.1911;352.1449;14.1875;0;NULL;0.0170;-0.1473;0.5831;355.1911;352.1449;14.1875;ControllerBody;NULL;9b05f120-77ea-4044-a0b3-37a2de5077ff;NULL;NULL;1;Controller;1;Rotation;LineBisection;3;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;1.9663;2026-05-19 13:39:19.9578;Controllers;4;10;OpenXR
