Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;ConfirmMitigationMode;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;ExperimentMode;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LeftMovementAnchorPosWorldX;LeftMovementAnchorPosWorldY;LeftMovementAnchorPosWorldZ;LeftMovementAnchorRotEulerX;LeftMovementAnchorRotEulerY;LeftMovementAnchorRotEulerZ;LeftMovementAnchorSource;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;RightMovementAnchorPosWorldX;RightMovementAnchorPosWorldY;RightMovementAnchorPosWorldZ;RightMovementAnchorRotEulerX;RightMovementAnchorRotEulerY;RightMovementAnchorRotEulerZ;RightMovementAnchorSource;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SuccessCount;TargetIndex;TargetRadiusMeters;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Game Started;GameEvent;Participant;1;fc38c5c0-b261-4c0a-b9f0-1306858f4b9f;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;NULL;6e703edb-f26b-48f6-bbee-3142779cd36e;NULL;NULL;2;Embodied;1;None;LineBisection;1;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.0000;2026-05-20 11:21:30.7439;Hands;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Block Started;BlockEvent;Participant;1;fc38c5c0-b261-4c0a-b9f0-1306858f4b9f;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;NULL;6e703edb-f26b-48f6-bbee-3142779cd36e;NULL;NULL;2;Embodied;1;None;LineBisection;1;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.0000;2026-05-20 11:21:30.7459;Hands;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;1;fc38c5c0-b261-4c0a-b9f0-1306858f4b9f;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;NULL;6e703edb-f26b-48f6-bbee-3142779cd36e;NULL;NULL;2;Embodied;1;None;LineBisection;1;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-20 11:21:30.7464;Hands;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-12.5802;Trial Accepted;TaskEvent;Participant;1221;fc38c5c0-b261-4c0a-b9f0-1306858f4b9f;NULL;-0.0139;0.0131;-0.1048;354.9412;0.9036;356.6981;NULL;NULL;NULL;NULL;-0.1258;0.0000;2.0000;NULL;NULL;-0.0777;-0.5904;0.3087;5.9824;3.5563;359.7202;-0.0798;-0.5843;0.2973;3.8602;4.7119;1.5917;1;NULL;-0.1184;-0.5839;0.2050;10.6667;359.1776;84.2376;Palm;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0019;-1.8947;-0.0182;0.0000;4.4277;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0174;-0.0121;0.4260;344.7556;349.0974;358.1519;Palm;NULL;6e703edb-f26b-48f6-bbee-3142779cd36e;NULL;NULL;2;Embodied;1;None;LineBisection;1;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;10.4466;2026-05-20 11:21:43.1903;Hands;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;1221;fc38c5c0-b261-4c0a-b9f0-1306858f4b9f;NULL;-0.0139;0.0131;-0.1048;354.9412;0.9036;356.6981;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0777;-0.5904;0.3087;5.9824;3.5563;359.7202;-0.0798;-0.5843;0.2973;3.8602;4.7119;1.5917;1;NULL;-0.1184;-0.5839;0.2050;10.6667;359.1776;84.2376;Palm;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0019;-1.8947;-0.0182;0.0000;4.4277;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0174;-0.0121;0.4260;344.7556;349.0974;358.1519;Palm;NULL;6e703edb-f26b-48f6-bbee-3142779cd36e;NULL;NULL;2;Embodied;1;None;LineBisection;1;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-20 11:21:43.1919;Hands;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-24.1952;Trial Accepted;TaskEvent;Participant;1991;fc38c5c0-b261-4c0a-b9f0-1306858f4b9f;NULL;-0.0291;0.0120;-0.0816;355.3426;0.0355;358.7287;NULL;NULL;NULL;NULL;-0.2420;0.0000;2.0000;NULL;NULL;-0.0848;-0.5905;0.3099;6.1334;2.2640;3.1067;-0.0849;-0.5842;0.2986;4.2776;3.9983;4.2746;1;NULL;-0.1200;-0.5877;0.2123;1.8166;359.3046;89.4612;Palm;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0019;-1.8947;-0.0182;0.0000;4.4277;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0039;-0.0257;0.4373;342.7162;346.8579;355.7241;Palm;NULL;6e703edb-f26b-48f6-bbee-3142779cd36e;NULL;NULL;2;Embodied;1;None;LineBisection;1;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;6.4733;2026-05-20 11:21:49.6603;Hands;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;1991;fc38c5c0-b261-4c0a-b9f0-1306858f4b9f;NULL;-0.0291;0.0120;-0.0816;355.3426;0.0355;358.7287;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0848;-0.5905;0.3099;6.1334;2.2640;3.1067;-0.0849;-0.5842;0.2986;4.2776;3.9983;4.2746;1;NULL;-0.1200;-0.5877;0.2123;1.8166;359.3046;89.4612;Palm;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0019;-1.8947;-0.0182;0.0000;4.4277;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0039;-0.0257;0.4373;342.7162;346.8579;355.7241;Palm;NULL;6e703edb-f26b-48f6-bbee-3142779cd36e;NULL;NULL;2;Embodied;1;None;LineBisection;1;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-20 11:21:49.6618;Hands;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-27.2029;Trial Accepted;TaskEvent;Participant;2733;fc38c5c0-b261-4c0a-b9f0-1306858f4b9f;NULL;-0.0196;0.0162;-0.0942;353.5387;0.4912;358.5150;NULL;NULL;NULL;NULL;-0.2720;0.0000;2.0000;NULL;NULL;-0.0830;-0.5904;0.3095;5.9856;1.7874;1.2302;-0.0837;-0.5850;0.2990;3.9921;3.2897;2.5349;1;NULL;-0.1101;-0.5707;0.2197;350.2177;2.2766;90.1177;Palm;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0019;-1.8947;-0.0182;0.0000;4.4277;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0141;-0.0122;0.4282;343.5178;347.4401;1.9588;Palm;NULL;6e703edb-f26b-48f6-bbee-3142779cd36e;NULL;NULL;2;Embodied;1;None;LineBisection;1;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;6.1817;2026-05-20 11:21:55.8424;Hands;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;2733;fc38c5c0-b261-4c0a-b9f0-1306858f4b9f;NULL;-0.0196;0.0162;-0.0942;353.5387;0.4912;358.5150;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0830;-0.5904;0.3095;5.9856;1.7874;1.2302;-0.0837;-0.5850;0.2990;3.9921;3.2897;2.5349;1;NULL;-0.1101;-0.5707;0.2197;350.2177;2.2766;90.1177;Palm;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0019;-1.8947;-0.0182;0.0000;4.4277;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0141;-0.0122;0.4282;343.5178;347.4401;1.9588;Palm;NULL;6e703edb-f26b-48f6-bbee-3142779cd36e;NULL;NULL;2;Embodied;1;None;LineBisection;1;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-20 11:21:55.8439;Hands;4;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-17.5185;Trial Accepted;TaskEvent;Participant;3258;fc38c5c0-b261-4c0a-b9f0-1306858f4b9f;NULL;-0.0156;0.0193;-0.0971;351.7044;0.5983;358.4994;NULL;NULL;NULL;NULL;-0.1752;0.0000;2.0000;NULL;NULL;-0.0834;-0.5901;0.3092;6.4126;1.2698;0.5646;-0.0836;-0.5864;0.2987;4.8666;2.5717;1.8234;1;NULL;-0.1108;-0.5630;0.2124;352.4997;0.3006;87.7929;Palm;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0019;-1.8947;-0.0182;0.0000;4.4277;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0271;-0.0287;0.4289;343.6970;347.0337;359.8267;Palm;NULL;6e703edb-f26b-48f6-bbee-3142779cd36e;NULL;NULL;2;Embodied;1;None;LineBisection;1;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;4.3821;2026-05-20 11:22:00.2243;Hands;4;10;OpenXR
