Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;ConfirmMitigationMode;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;ExperimentMode;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LeftMovementAnchorPosWorldX;LeftMovementAnchorPosWorldY;LeftMovementAnchorPosWorldZ;LeftMovementAnchorRotEulerX;LeftMovementAnchorRotEulerY;LeftMovementAnchorRotEulerZ;LeftMovementAnchorSource;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;RightMovementAnchorPosWorldX;RightMovementAnchorPosWorldY;RightMovementAnchorPosWorldZ;RightMovementAnchorRotEulerX;RightMovementAnchorRotEulerY;RightMovementAnchorRotEulerZ;RightMovementAnchorSource;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SuccessCount;TargetIndex;TargetRadiusMeters;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Game Started;GameEvent;Participant;1;e9eab986-cfb0-4bd5-81ac-d8b1de0145b9;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;NULL;fad792d1-8c7c-4cbc-af14-c83a39252a4e;NULL;NULL;2;Embodied;1;Skew;OpenLoop;8;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-05-20 11:37:10.4082;Hands;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Block Started;BlockEvent;Participant;1;e9eab986-cfb0-4bd5-81ac-d8b1de0145b9;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;NULL;fad792d1-8c7c-4cbc-af14-c83a39252a4e;NULL;NULL;2;Embodied;1;Skew;OpenLoop;8;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-05-20 11:37:10.4097;Hands;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;1;e9eab986-cfb0-4bd5-81ac-d8b1de0145b9;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;;;;;;;;NULL;fad792d1-8c7c-4cbc-af14-c83a39252a4e;NULL;NULL;2;Embodied;1;Skew;OpenLoop;8;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-20 11:37:10.4122;Hands;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Participant;700;e9eab986-cfb0-4bd5-81ac-d8b1de0145b9;NULL;-0.0163;0.0029;-0.0405;351.2460;359.0815;359.1574;NULL;NULL;NULL;NULL;-0.0645;0.0000;2.0000;NULL;NULL;-0.0187;-0.6087;0.3680;9.8617;8.9118;2.7457;-0.0172;-0.6053;0.3574;8.9465;10.2751;2.9423;1;NULL;-0.0671;-0.6343;0.2778;4.0852;5.3675;96.4952;Palm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0324;-1.9101;0.0759;0.0000;2.8338;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0230;-0.0734;0.5031;343.3003;347.1058;354.8051;Palm;NULL;fad792d1-8c7c-4cbc-af14-c83a39252a4e;-6.4455;NULL;2;Embodied;1;Skew;OpenLoop;8;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;6.1701;2026-05-20 11:37:18.7899;Hands;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;700;e9eab986-cfb0-4bd5-81ac-d8b1de0145b9;NULL;-0.0163;0.0029;-0.0405;351.2460;359.0815;359.1574;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0187;-0.6087;0.3680;9.8617;8.9118;2.7457;-0.0172;-0.6053;0.3574;8.9465;10.2751;2.9423;1;NULL;-0.0671;-0.6343;0.2778;4.0852;5.3675;96.4952;Palm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0324;-1.9101;0.0759;0.0000;2.8338;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0230;-0.0734;0.5031;343.3003;347.1058;354.8051;Palm;NULL;fad792d1-8c7c-4cbc-af14-c83a39252a4e;NULL;NULL;2;Embodied;1;Skew;OpenLoop;8;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-20 11:37:18.7914;Hands;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Participant;997;e9eab986-cfb0-4bd5-81ac-d8b1de0145b9;NULL;-0.0185;0.0049;-0.0269;350.9794;358.9233;0.0741;NULL;NULL;NULL;NULL;-0.1708;0.0000;2.0000;NULL;NULL;-0.0245;-0.6092;0.3695;10.5397;7.5295;5.6662;-0.0249;-0.6033;0.3593;8.7263;8.4155;5.8213;1;NULL;-0.0716;-0.6200;0.2730;3.6003;3.8023;94.0406;Palm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0324;-1.9101;0.0759;0.0000;2.8338;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0116;-0.0739;0.5231;347.2466;345.4723;353.7956;Palm;NULL;fad792d1-8c7c-4cbc-af14-c83a39252a4e;-17.0811;NULL;2;Embodied;1;Skew;OpenLoop;8;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;2.5575;2026-05-20 11:37:21.3436;Hands;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;997;e9eab986-cfb0-4bd5-81ac-d8b1de0145b9;NULL;-0.0185;0.0049;-0.0269;350.9794;358.9233;0.0741;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0245;-0.6092;0.3695;10.5397;7.5295;5.6662;-0.0249;-0.6033;0.3593;8.7263;8.4155;5.8213;1;NULL;-0.0716;-0.6200;0.2730;3.6003;3.8023;94.0406;Palm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0324;-1.9101;0.0759;0.0000;2.8338;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0116;-0.0739;0.5231;347.2466;345.4723;353.7956;Palm;NULL;fad792d1-8c7c-4cbc-af14-c83a39252a4e;NULL;NULL;2;Embodied;1;Skew;OpenLoop;8;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-20 11:37:21.3451;Hands;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Participant;1309;e9eab986-cfb0-4bd5-81ac-d8b1de0145b9;NULL;-0.0137;0.0058;-0.0245;350.7866;358.5297;358.7193;NULL;NULL;NULL;NULL;-0.1142;0.0000;2.0000;NULL;NULL;-0.0258;-0.6103;0.3707;10.9362;7.1577;5.6176;-0.0253;-0.6064;0.3607;10.2413;8.1445;5.6530;1;NULL;-0.0714;-0.6182;0.2733;0.2849;2.9957;94.1530;Palm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0324;-1.9101;0.0759;0.0000;2.8338;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0291;-0.0704;0.5225;345.7592;348.7974;349.2134;Palm;NULL;fad792d1-8c7c-4cbc-af14-c83a39252a4e;-11.4177;NULL;2;Embodied;1;Skew;OpenLoop;8;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;2.6158;2026-05-20 11:37:23.9593;Hands;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;1309;e9eab986-cfb0-4bd5-81ac-d8b1de0145b9;NULL;-0.0137;0.0058;-0.0245;350.7866;358.5297;358.7193;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0258;-0.6103;0.3707;10.9362;7.1577;5.6176;-0.0253;-0.6064;0.3607;10.2413;8.1445;5.6530;1;NULL;-0.0714;-0.6182;0.2733;0.2849;2.9957;94.1530;Palm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0324;-1.9101;0.0759;0.0000;2.8338;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0291;-0.0704;0.5225;345.7592;348.7974;349.2134;Palm;NULL;fad792d1-8c7c-4cbc-af14-c83a39252a4e;NULL;NULL;2;Embodied;1;Skew;OpenLoop;8;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-20 11:37:23.9608;Hands;4;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Participant;1614;e9eab986-cfb0-4bd5-81ac-d8b1de0145b9;NULL;-0.0160;0.0044;-0.0178;351.7230;357.3257;357.7065;NULL;NULL;NULL;NULL;-0.0973;0.0000;2.0000;NULL;NULL;-0.0257;-0.6100;0.3711;10.7740;6.4234;5.4044;-0.0253;-0.6051;0.3606;9.2773;7.8485;5.8606;1;NULL;-0.0717;-0.6154;0.2727;359.5975;3.6916;95.5158;Palm;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0324;-1.9101;0.0759;0.0000;2.8338;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0368;-0.0740;0.5152;348.2081;348.0774;348.5211;Palm;NULL;fad792d1-8c7c-4cbc-af14-c83a39252a4e;-9.7328;NULL;2;Embodied;1;Skew;OpenLoop;8;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;2.5498;2026-05-20 11:37:26.5099;Hands;4;10;OpenXR
