Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;ConfirmMitigationMode;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;ExperimentMode;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LeftMovementAnchorPosWorldX;LeftMovementAnchorPosWorldY;LeftMovementAnchorPosWorldZ;LeftMovementAnchorRotEulerX;LeftMovementAnchorRotEulerY;LeftMovementAnchorRotEulerZ;LeftMovementAnchorSource;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;RightMovementAnchorPosWorldX;RightMovementAnchorPosWorldY;RightMovementAnchorPosWorldZ;RightMovementAnchorRotEulerX;RightMovementAnchorRotEulerY;RightMovementAnchorRotEulerZ;RightMovementAnchorSource;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SuccessCount;TargetIndex;TargetRadiusMeters;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Game Started;GameEvent;Participant;1;b0f3f5f0-1de6-44fd-8962-8523e5d0cff7;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;714fdc5c-8359-40c6-be8d-3b12638942c9;NULL;NULL;1;Controller;1;Translation;LineBisection;4;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.0000;2026-05-19 13:41:32.6030;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Block Started;BlockEvent;Participant;1;b0f3f5f0-1de6-44fd-8962-8523e5d0cff7;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;714fdc5c-8359-40c6-be8d-3b12638942c9;NULL;NULL;1;Controller;1;Translation;LineBisection;4;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.0000;2026-05-19 13:41:32.6045;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;1;b0f3f5f0-1de6-44fd-8962-8523e5d0cff7;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;714fdc5c-8359-40c6-be8d-3b12638942c9;NULL;NULL;1;Controller;1;Translation;LineBisection;4;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-19 13:41:32.6065;Controllers;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-29.0162;Trial Accepted;TaskEvent;Participant;495;b0f3f5f0-1de6-44fd-8962-8523e5d0cff7;NULL;0.0002;0.0032;0.0071;350.2877;1.6268;1.0558;NULL;NULL;NULL;NULL;-0.2902;0.0000;2.0000;NULL;NULL;-0.2118;-0.5701;0.4447;6.4502;337.7102;330.8898;-0.2092;-0.5682;0.4375;6.4353;338.3856;331.5615;1;NULL;-0.2092;-0.5682;0.4375;6.4353;338.3856;331.5615;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0026;-0.2557;0.4084;343.9195;349.7595;11.8721;-0.0039;-0.2589;0.4015;343.9803;349.5518;11.8678;0;NULL;-0.0039;-0.2589;0.4015;343.9803;349.5518;11.8678;ControllerBody;NULL;714fdc5c-8359-40c6-be8d-3b12638942c9;NULL;NULL;1;Controller;1;Translation;LineBisection;4;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;4.4641;2026-05-19 13:41:39.7931;Controllers;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;495;b0f3f5f0-1de6-44fd-8962-8523e5d0cff7;NULL;0.0002;0.0032;0.0071;350.2877;1.6268;1.0558;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.2118;-0.5701;0.4447;6.4502;337.7102;330.8898;-0.2092;-0.5682;0.4375;6.4353;338.3856;331.5615;1;NULL;-0.2092;-0.5682;0.4375;6.4353;338.3856;331.5615;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0026;-0.2557;0.4084;343.9195;349.7595;11.8721;-0.0039;-0.2589;0.4015;343.9803;349.5518;11.8678;0;NULL;-0.0039;-0.2589;0.4015;343.9803;349.5518;11.8678;ControllerBody;NULL;714fdc5c-8359-40c6-be8d-3b12638942c9;NULL;NULL;1;Controller;1;Translation;LineBisection;4;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-19 13:41:39.7936;Controllers;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-31.7127;Trial Accepted;TaskEvent;Participant;807;b0f3f5f0-1de6-44fd-8962-8523e5d0cff7;NULL;0.0146;0.0027;0.0006;350.3699;1.8811;359.0633;NULL;NULL;NULL;NULL;-0.3171;0.0000;2.0000;NULL;NULL;-0.2151;-0.5697;0.4446;6.6765;337.3380;331.2295;-0.2104;-0.5678;0.4364;6.6793;338.4131;331.3512;1;NULL;-0.2104;-0.5678;0.4364;6.6793;338.4131;331.3512;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0021;-0.1689;0.4620;346.1642;348.2744;13.5629;0.0012;-0.1643;0.4494;345.6494;348.5076;13.7964;0;NULL;0.0012;-0.1643;0.4494;345.6494;348.5076;13.7964;ControllerBody;NULL;714fdc5c-8359-40c6-be8d-3b12638942c9;NULL;NULL;1;Controller;1;Translation;LineBisection;4;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;2.7664;2026-05-19 13:41:42.5453;Controllers;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;807;b0f3f5f0-1de6-44fd-8962-8523e5d0cff7;NULL;0.0146;0.0027;0.0006;350.3699;1.8811;359.0633;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.2151;-0.5697;0.4446;6.6765;337.3380;331.2295;-0.2104;-0.5678;0.4364;6.6793;338.4131;331.3512;1;NULL;-0.2104;-0.5678;0.4364;6.6793;338.4131;331.3512;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0021;-0.1689;0.4620;346.1642;348.2744;13.5629;0.0012;-0.1643;0.4494;345.6494;348.5076;13.7964;0;NULL;0.0012;-0.1643;0.4494;345.6494;348.5076;13.7964;ControllerBody;NULL;714fdc5c-8359-40c6-be8d-3b12638942c9;NULL;NULL;1;Controller;1;Translation;LineBisection;4;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-19 13:41:42.5464;Controllers;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-27.0874;Trial Accepted;TaskEvent;Participant;1061;b0f3f5f0-1de6-44fd-8962-8523e5d0cff7;NULL;0.0180;-0.0007;0.0008;352.9077;2.8420;358.1063;NULL;NULL;NULL;NULL;-0.2709;0.0000;2.0000;NULL;NULL;-0.2126;-0.5686;0.4437;6.6979;338.2371;330.4767;-0.2093;-0.5676;0.4361;6.5735;338.5896;330.6232;1;NULL;-0.2093;-0.5676;0.4361;6.5735;338.5896;330.6232;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0170;-0.1620;0.4959;349.6049;349.1669;16.2409;0.0126;-0.1561;0.4837;349.4733;348.5318;16.5240;0;NULL;0.0126;-0.1561;0.4837;349.4733;348.5318;16.5240;ControllerBody;NULL;714fdc5c-8359-40c6-be8d-3b12638942c9;NULL;NULL;1;Controller;1;Translation;LineBisection;4;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;2.1410;2026-05-19 13:41:44.6866;Controllers;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;1061;b0f3f5f0-1de6-44fd-8962-8523e5d0cff7;NULL;0.0180;-0.0007;0.0008;352.9077;2.8420;358.1063;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.2126;-0.5686;0.4437;6.6979;338.2371;330.4767;-0.2093;-0.5676;0.4361;6.5735;338.5896;330.6232;1;NULL;-0.2093;-0.5676;0.4361;6.5735;338.5896;330.6232;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0170;-0.1620;0.4959;349.6049;349.1669;16.2409;0.0126;-0.1561;0.4837;349.4733;348.5318;16.5240;0;NULL;0.0126;-0.1561;0.4837;349.4733;348.5318;16.5240;ControllerBody;NULL;714fdc5c-8359-40c6-be8d-3b12638942c9;NULL;NULL;1;Controller;1;Translation;LineBisection;4;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-19 13:41:44.6877;Controllers;4;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-28.3401;Trial Accepted;TaskEvent;Participant;1299;b0f3f5f0-1de6-44fd-8962-8523e5d0cff7;NULL;0.0137;-0.0073;0.0163;357.4857;3.4817;359.3640;NULL;NULL;NULL;NULL;-0.2834;0.0000;2.0000;NULL;NULL;-0.2129;-0.5645;0.4423;6.2676;338.5486;331.8621;-0.2086;-0.5648;0.4360;6.0944;339.4190;331.7607;1;NULL;-0.2086;-0.5648;0.4360;6.0944;339.4190;331.7607;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0082;-0.1541;0.5117;350.1188;348.9142;16.1598;0.0083;-0.1521;0.5074;350.3974;348.4357;17.2220;0;NULL;0.0083;-0.1521;0.5074;350.3974;348.4357;17.2220;ControllerBody;NULL;714fdc5c-8359-40c6-be8d-3b12638942c9;NULL;NULL;1;Controller;1;Translation;LineBisection;4;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;2.1993;2026-05-19 13:41:46.8854;Controllers;4;10;OpenXR
