Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;ConfirmMitigationMode;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;ExperimentMode;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LeftMovementAnchorPosWorldX;LeftMovementAnchorPosWorldY;LeftMovementAnchorPosWorldZ;LeftMovementAnchorRotEulerX;LeftMovementAnchorRotEulerY;LeftMovementAnchorRotEulerZ;LeftMovementAnchorSource;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;RightMovementAnchorPosWorldX;RightMovementAnchorPosWorldY;RightMovementAnchorPosWorldZ;RightMovementAnchorRotEulerX;RightMovementAnchorRotEulerY;RightMovementAnchorRotEulerZ;RightMovementAnchorSource;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SuccessCount;TargetIndex;TargetRadiusMeters;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Game Started;GameEvent;Participant;1;9b1ea68c-3f2f-4f7a-a50e-a8b3d6fbebe1;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;a28cbfad-1bfd-4cdf-b0f0-30c290ea6358;NULL;NULL;1;Controller;1;Translation;LineBisection;4;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.0000;2026-05-20 11:05:01.1027;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Block Started;BlockEvent;Participant;1;9b1ea68c-3f2f-4f7a-a50e-a8b3d6fbebe1;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;a28cbfad-1bfd-4cdf-b0f0-30c290ea6358;NULL;NULL;1;Controller;1;Translation;LineBisection;4;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.0000;2026-05-20 11:05:01.1042;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;1;9b1ea68c-3f2f-4f7a-a50e-a8b3d6fbebe1;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;a28cbfad-1bfd-4cdf-b0f0-30c290ea6358;NULL;NULL;1;Controller;1;Translation;LineBisection;4;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-20 11:05:01.1057;Controllers;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-1.7733;Trial Accepted;TaskEvent;Participant;1063;9b1ea68c-3f2f-4f7a-a50e-a8b3d6fbebe1;NULL;0.0078;0.0001;-0.0405;359.4944;359.5953;2.9161;NULL;NULL;NULL;NULL;-0.0177;0.0000;2.0000;NULL;NULL;-0.0367;-0.6323;0.3795;19.3393;16.6789;13.8009;-0.0390;-0.6278;0.3702;17.1196;16.6003;13.5817;1;NULL;-0.0390;-0.6278;0.3702;17.1196;16.6003;13.5817;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0272;-0.1036;0.5116;347.2552;358.2724;25.1291;0.0268;-0.0993;0.5005;347.0911;357.6749;24.2600;0;NULL;0.0268;-0.0993;0.5005;347.0911;357.6749;24.2600;ControllerBody;NULL;a28cbfad-1bfd-4cdf-b0f0-30c290ea6358;NULL;NULL;1;Controller;1;Translation;LineBisection;4;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;9.2975;2026-05-20 11:05:12.4667;Controllers;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;1063;9b1ea68c-3f2f-4f7a-a50e-a8b3d6fbebe1;NULL;0.0078;0.0001;-0.0405;359.4944;359.5953;2.9161;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0367;-0.6323;0.3795;19.3393;16.6789;13.8009;-0.0390;-0.6278;0.3702;17.1196;16.6003;13.5817;1;NULL;-0.0390;-0.6278;0.3702;17.1196;16.6003;13.5817;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0272;-0.1036;0.5116;347.2552;358.2724;25.1291;0.0268;-0.0993;0.5005;347.0911;357.6749;24.2600;0;NULL;0.0268;-0.0993;0.5005;347.0911;357.6749;24.2600;ControllerBody;NULL;a28cbfad-1bfd-4cdf-b0f0-30c290ea6358;NULL;NULL;1;Controller;1;Translation;LineBisection;4;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-20 11:05:12.4692;Controllers;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-10.3385;Trial Accepted;TaskEvent;Participant;1252;9b1ea68c-3f2f-4f7a-a50e-a8b3d6fbebe1;NULL;0.0038;0.0012;-0.0373;358.5229;0.0882;2.6451;NULL;NULL;NULL;NULL;-0.1034;0.0000;2.0000;NULL;NULL;-0.0432;-0.6314;0.3836;19.0625;16.1283;19.1504;-0.0451;-0.6266;0.3761;17.3651;16.4367;18.9942;1;NULL;-0.0451;-0.6266;0.3761;17.3651;16.4367;18.9942;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0280;-0.0996;0.4412;342.4536;355.1836;26.8755;0.0185;-0.0959;0.4315;342.3943;354.2586;27.8290;0;NULL;0.0185;-0.0959;0.4315;342.3943;354.2586;27.8290;ControllerBody;NULL;a28cbfad-1bfd-4cdf-b0f0-30c290ea6358;NULL;NULL;1;Controller;1;Translation;LineBisection;4;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;1.6329;2026-05-20 11:05:14.0967;Controllers;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;1252;9b1ea68c-3f2f-4f7a-a50e-a8b3d6fbebe1;NULL;0.0038;0.0012;-0.0373;358.5229;0.0882;2.6451;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0432;-0.6314;0.3836;19.0625;16.1283;19.1504;-0.0451;-0.6266;0.3761;17.3651;16.4367;18.9942;1;NULL;-0.0451;-0.6266;0.3761;17.3651;16.4367;18.9942;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0280;-0.0996;0.4412;342.4536;355.1836;26.8755;0.0185;-0.0959;0.4315;342.3943;354.2586;27.8290;0;NULL;0.0185;-0.0959;0.4315;342.3943;354.2586;27.8290;ControllerBody;NULL;a28cbfad-1bfd-4cdf-b0f0-30c290ea6358;NULL;NULL;1;Controller;1;Translation;LineBisection;4;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-20 11:05:14.0982;Controllers;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-9.8825;Trial Accepted;TaskEvent;Participant;1425;9b1ea68c-3f2f-4f7a-a50e-a8b3d6fbebe1;NULL;0.0026;0.0027;-0.0299;358.5466;359.6289;2.7852;NULL;NULL;NULL;NULL;-0.0988;0.0000;2.0000;NULL;NULL;-0.0491;-0.6308;0.3859;19.3960;16.0932;23.4927;-0.0545;-0.6265;0.3770;17.8230;16.1478;23.0484;1;NULL;-0.0545;-0.6265;0.3770;17.8230;16.1478;23.0484;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0465;-0.1127;0.4424;336.3368;354.6680;30.1168;0.0300;-0.0977;0.4215;333.6106;354.2427;30.3029;0;NULL;0.0300;-0.0977;0.4215;333.6106;354.2427;30.3029;ControllerBody;NULL;a28cbfad-1bfd-4cdf-b0f0-30c290ea6358;NULL;NULL;1;Controller;1;Translation;LineBisection;4;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;1.5664;2026-05-20 11:05:15.6626;Controllers;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;1425;9b1ea68c-3f2f-4f7a-a50e-a8b3d6fbebe1;NULL;0.0026;0.0027;-0.0299;358.5466;359.6289;2.7852;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0491;-0.6308;0.3859;19.3960;16.0932;23.4927;-0.0545;-0.6265;0.3770;17.8230;16.1478;23.0484;1;NULL;-0.0545;-0.6265;0.3770;17.8230;16.1478;23.0484;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0465;-0.1127;0.4424;336.3368;354.6680;30.1168;0.0300;-0.0977;0.4215;333.6106;354.2427;30.3029;0;NULL;0.0300;-0.0977;0.4215;333.6106;354.2427;30.3029;ControllerBody;NULL;a28cbfad-1bfd-4cdf-b0f0-30c290ea6358;NULL;NULL;1;Controller;1;Translation;LineBisection;4;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-20 11:05:15.6641;Controllers;4;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;3.9400;Trial Accepted;TaskEvent;Participant;1612;9b1ea68c-3f2f-4f7a-a50e-a8b3d6fbebe1;NULL;-0.0026;0.0032;-0.0232;358.2965;359.8680;3.5334;NULL;NULL;NULL;NULL;0.0394;0.0000;2.0000;NULL;NULL;-0.0505;-0.6307;0.3866;19.5709;16.5810;24.3886;-0.0531;-0.6269;0.3777;18.0496;16.8833;23.6340;1;NULL;-0.0531;-0.6269;0.3777;18.0496;16.8833;23.6340;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0655;-0.1605;0.4486;344.2938;359.0356;31.0272;0.0539;-0.1527;0.4343;343.8407;357.8066;30.6939;0;NULL;0.0539;-0.1527;0.4343;343.8407;357.8066;30.6939;ControllerBody;NULL;a28cbfad-1bfd-4cdf-b0f0-30c290ea6358;NULL;NULL;1;Controller;1;Translation;LineBisection;4;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;1.5741;2026-05-20 11:05:17.2363;Controllers;4;10;OpenXR
