Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;ConfirmMitigationMode;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;ExperimentMode;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LeftMovementAnchorPosWorldX;LeftMovementAnchorPosWorldY;LeftMovementAnchorPosWorldZ;LeftMovementAnchorRotEulerX;LeftMovementAnchorRotEulerY;LeftMovementAnchorRotEulerZ;LeftMovementAnchorSource;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;RightMovementAnchorPosWorldX;RightMovementAnchorPosWorldY;RightMovementAnchorPosWorldZ;RightMovementAnchorRotEulerX;RightMovementAnchorRotEulerY;RightMovementAnchorRotEulerZ;RightMovementAnchorSource;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SuccessCount;TargetIndex;TargetRadiusMeters;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Game Started;GameEvent;Participant;1;628a3a7c-6633-4660-806f-75313c90afa3;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;e9de19f0-e212-45c7-8f69-5cfdc4c65bf0;NULL;NULL;1;Controller;1;Skew;LineBisection;2;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.0000;2026-05-20 11:01:52.6658;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Block Started;BlockEvent;Participant;1;628a3a7c-6633-4660-806f-75313c90afa3;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;e9de19f0-e212-45c7-8f69-5cfdc4c65bf0;NULL;NULL;1;Controller;1;Skew;LineBisection;2;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.0000;2026-05-20 11:01:52.6658;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;1;628a3a7c-6633-4660-806f-75313c90afa3;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;e9de19f0-e212-45c7-8f69-5cfdc4c65bf0;NULL;NULL;1;Controller;1;Skew;LineBisection;2;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-20 11:01:52.6689;Controllers;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-4.4587;Trial Accepted;TaskEvent;Participant;513;628a3a7c-6633-4660-806f-75313c90afa3;NULL;0.0019;0.0013;-0.0279;3.0512;0.0762;1.3543;NULL;NULL;NULL;NULL;-0.0446;0.0000;2.0000;NULL;NULL;-0.1177;-0.6557;0.3944;7.3612;0.2058;285.8640;-0.1186;-0.6567;0.3879;7.3954;0.1937;285.9672;1;NULL;-0.1186;-0.6567;0.3879;7.3954;0.1937;285.9672;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0178;-0.1208;0.5815;354.3544;357.4816;359.7524;0.0181;-0.1260;0.5756;354.7785;357.1208;359.7349;0;NULL;0.0181;-0.1260;0.5756;354.7785;357.1208;359.7349;ControllerBody;NULL;e9de19f0-e212-45c7-8f69-5cfdc4c65bf0;NULL;NULL;1;Controller;1;Skew;LineBisection;2;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;4.5966;2026-05-20 11:01:59.2259;Controllers;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;513;628a3a7c-6633-4660-806f-75313c90afa3;NULL;0.0019;0.0013;-0.0279;3.0512;0.0762;1.3543;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.1177;-0.6557;0.3944;7.3612;0.2058;285.8640;-0.1186;-0.6567;0.3879;7.3954;0.1937;285.9672;1;NULL;-0.1186;-0.6567;0.3879;7.3954;0.1937;285.9672;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0178;-0.1208;0.5815;354.3544;357.4816;359.7524;0.0181;-0.1260;0.5756;354.7785;357.1208;359.7349;0;NULL;0.0181;-0.1260;0.5756;354.7785;357.1208;359.7349;ControllerBody;NULL;e9de19f0-e212-45c7-8f69-5cfdc4c65bf0;NULL;NULL;1;Controller;1;Skew;LineBisection;2;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-20 11:01:59.2281;Controllers;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-2.7583;Trial Accepted;TaskEvent;Participant;736;628a3a7c-6633-4660-806f-75313c90afa3;NULL;-0.0004;0.0019;-0.0136;3.0489;0.0355;1.6504;NULL;NULL;NULL;NULL;-0.0276;0.0000;2.0000;NULL;NULL;-0.1168;-0.6577;0.3966;8.0851;0.1244;287.0223;-0.1155;-0.6564;0.3885;7.6449;0.4850;286.4348;1;NULL;-0.1155;-0.6564;0.3885;7.6449;0.4850;286.4348;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0063;-0.1045;0.5232;353.7741;358.6860;2.4455;0.0080;-0.1080;0.5218;354.8882;358.4814;2.5788;0;NULL;0.0080;-0.1080;0.5218;354.8882;358.4814;2.5788;ControllerBody;NULL;e9de19f0-e212-45c7-8f69-5cfdc4c65bf0;NULL;NULL;1;Controller;1;Skew;LineBisection;2;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;1.9085;2026-05-20 11:02:01.1320;Controllers;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;736;628a3a7c-6633-4660-806f-75313c90afa3;NULL;-0.0004;0.0019;-0.0136;3.0489;0.0355;1.6504;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.1168;-0.6577;0.3966;8.0851;0.1244;287.0223;-0.1155;-0.6564;0.3885;7.6449;0.4850;286.4348;1;NULL;-0.1155;-0.6564;0.3885;7.6449;0.4850;286.4348;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0063;-0.1045;0.5232;353.7741;358.6860;2.4455;0.0080;-0.1080;0.5218;354.8882;358.4814;2.5788;0;NULL;0.0080;-0.1080;0.5218;354.8882;358.4814;2.5788;ControllerBody;NULL;e9de19f0-e212-45c7-8f69-5cfdc4c65bf0;NULL;NULL;1;Controller;1;Skew;LineBisection;2;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-20 11:02:01.1325;Controllers;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;0.2864;Trial Accepted;TaskEvent;Participant;933;628a3a7c-6633-4660-806f-75313c90afa3;NULL;0.0019;0.0036;-0.0116;2.0931;0.4687;1.4123;NULL;NULL;NULL;NULL;0.0029;0.0000;2.0000;NULL;NULL;-0.1163;-0.6569;0.3965;8.2763;0.0851;287.3467;-0.1187;-0.6568;0.3885;8.4079;0.1699;287.4349;1;NULL;-0.1187;-0.6568;0.3885;8.4079;0.1699;287.4349;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0306;-0.1112;0.4812;344.6177;358.9534;6.1511;0.0221;-0.1106;0.4757;345.9071;358.9898;6.2830;0;NULL;0.0221;-0.1106;0.4757;345.9071;358.9898;6.2830;ControllerBody;NULL;e9de19f0-e212-45c7-8f69-5cfdc4c65bf0;NULL;NULL;1;Controller;1;Skew;LineBisection;2;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;1.6413;2026-05-20 11:02:02.7723;Controllers;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Participant;933;628a3a7c-6633-4660-806f-75313c90afa3;NULL;0.0019;0.0036;-0.0116;2.0931;0.4687;1.4123;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.1163;-0.6569;0.3965;8.2763;0.0851;287.3467;-0.1187;-0.6568;0.3885;8.4079;0.1699;287.4349;1;NULL;-0.1187;-0.6568;0.3885;8.4079;0.1699;287.4349;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0306;-0.1112;0.4812;344.6177;358.9534;6.1511;0.0221;-0.1106;0.4757;345.9071;358.9898;6.2830;0;NULL;0.0221;-0.1106;0.4757;345.9071;358.9898;6.2830;ControllerBody;NULL;e9de19f0-e212-45c7-8f69-5cfdc4c65bf0;NULL;NULL;1;Controller;1;Skew;LineBisection;2;LineBisectionFirst;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-20 11:02:02.7738;Controllers;4;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-17.1401;Trial Accepted;TaskEvent;Participant;1136;628a3a7c-6633-4660-806f-75313c90afa3;NULL;0.0050;0.0057;-0.0145;1.8076;0.2905;0.3395;NULL;NULL;NULL;NULL;-0.1714;0.0000;2.0000;NULL;NULL;-0.1164;-0.6581;0.3971;8.5948;0.0680;287.5928;-0.1184;-0.6579;0.3885;8.5674;0.2333;287.6171;1;NULL;-0.1184;-0.6579;0.3885;8.5674;0.2333;287.6171;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0278;-0.1097;0.4711;339.9678;352.5751;8.3476;0.0173;-0.1026;0.4611;339.3459;351.6873;8.6819;0;NULL;0.0173;-0.1026;0.4611;339.3459;351.6873;8.6819;ControllerBody;NULL;e9de19f0-e212-45c7-8f69-5cfdc4c65bf0;NULL;NULL;1;Controller;1;Skew;LineBisection;2;LineBisectionFirst;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;1.6916;2026-05-20 11:02:04.4650;Controllers;4;10;OpenXR
