ConfirmMitigationMode;DeviceID;Email;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;Timestamp;TrackingMode;XRBackend
NoMitigation;85449bb515d38eca111016248ac99e8c86479117;anonymous;154;embodied;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;0.7316;0d0047db-5cd4-4e63-b433-02796ca361d0;Aborted;2026-03-30 14:02:06.4956;Hands;OpenXR
