ActiveHand;AppliedEffectMode;BaselineSd;BaselineValue;BlockType;ConfiguredEffectMode;ConfirmMitigationMode;Email;Framecount;Magnitude;MetricName;MetricUnits;NormalizedMagnitude;Notes;PostSd;PostValue;SessionID;SignedDelta;SummaryType;TaskMode;Timestamp;TrackingMode;TrialCount;XRBackend
Right;None;NULL;NULL;Baseline;Translation;NoMitigation;anonymous;1348;NULL;SignedEndpointError;cm;NULL;Mean signed horizontal endpoint error;4.5570;-16.1739;0939b29e-eaed-4a02-a874-b5681b24651a;NULL;BlockMetric;OpenLoop;2026-04-01 12:41:33.7995;Controllers;30;OpenXR
