ConfirmMitigationMode;DeviceID;Email;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;Timestamp;TrackingMode;XRBackend
NoMitigation;85449bb515d38eca111016248ac99e8c86479117;anonymous;877;embodied;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;2.4054;c149c2aa-c8f0-4f38-9aa1-84e05a2a369a;Aborted;2026-03-30 10:28:52.1714;Hands;OpenXR
