Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;ConfirmMitigationMode;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LeftMovementAnchorPosWorldX;LeftMovementAnchorPosWorldY;LeftMovementAnchorPosWorldZ;LeftMovementAnchorRotEulerX;LeftMovementAnchorRotEulerY;LeftMovementAnchorRotEulerZ;LeftMovementAnchorSource;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;RightMovementAnchorPosWorldX;RightMovementAnchorPosWorldY;RightMovementAnchorPosWorldZ;RightMovementAnchorRotEulerX;RightMovementAnchorRotEulerY;RightMovementAnchorRotEulerZ;RightMovementAnchorSource;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;SuccessCount;TargetIndex;TargetRadiusMeters;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Game Started;GameEvent;1;8e120f03-0d4b-42bd-8227-9160ece8e376;NULL;0.0000;0.3614;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;a08a302b-aead-4f6e-a9a6-2a0b3992ba8e;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-03-26 11:07:56.8032;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Block Started;BlockEvent;1;8e120f03-0d4b-42bd-8227-9160ece8e376;NULL;0.0000;0.3614;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;a08a302b-aead-4f6e-a9a6-2a0b3992ba8e;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-03-26 11:07:56.8052;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;1;8e120f03-0d4b-42bd-8227-9160ece8e376;NULL;0.0000;0.3614;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;a08a302b-aead-4f6e-a9a6-2a0b3992ba8e;NULL;NULL;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-03-26 11:07:56.8068;Controllers;1;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;1440;8e120f03-0d4b-42bd-8227-9160ece8e376;NULL;-0.0169;0.0052;-0.0384;356.0830;357.8708;0.4175;NULL;NULL;NULL;NULL;-0.0204;0.0000;2.0000;NULL;NULL;0.0192;-1.3611;0.0065;0.0000;11.2316;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0165;-0.0189;0.5449;355.9798;358.5488;0.9050;0.0155;-0.0183;0.5401;355.8119;358.8169;1.3787;1;NULL;0.0155;-0.0183;0.5401;355.8119;358.8169;1.3787;ControllerBody;NULL;a08a302b-aead-4f6e-a9a6-2a0b3992ba8e;-2.0374;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;12.8079;2026-03-26 11:08:13.3037;Controllers;1;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;1440;8e120f03-0d4b-42bd-8227-9160ece8e376;NULL;-0.0169;0.0052;-0.0384;356.0830;357.8708;0.4175;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0192;-1.3611;0.0065;0.0000;11.2316;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0165;-0.0189;0.5449;355.9798;358.5488;0.9050;0.0155;-0.0183;0.5401;355.8119;358.8169;1.3787;1;NULL;0.0155;-0.0183;0.5401;355.8119;358.8169;1.3787;ControllerBody;NULL;a08a302b-aead-4f6e-a9a6-2a0b3992ba8e;NULL;NULL;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-03-26 11:08:13.3068;Controllers;2;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;1495;8e120f03-0d4b-42bd-8227-9160ece8e376;NULL;-0.0145;0.0054;-0.0368;356.1604;358.0998;0.1810;NULL;NULL;NULL;NULL;-0.0163;0.0000;2.0000;NULL;NULL;0.0192;-1.3611;0.0065;0.0000;11.2316;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0165;-0.0187;0.5456;355.7724;358.7057;1.2477;0.0178;-0.0184;0.5386;355.4243;358.7352;1.3665;1;NULL;0.0178;-0.0184;0.5386;355.4243;358.7352;1.3665;ControllerBody;NULL;a08a302b-aead-4f6e-a9a6-2a0b3992ba8e;-1.6332;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.5087;2026-03-26 11:08:13.8073;Controllers;2;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;1495;8e120f03-0d4b-42bd-8227-9160ece8e376;NULL;-0.0145;0.0054;-0.0368;356.1604;358.0998;0.1810;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0192;-1.3611;0.0065;0.0000;11.2316;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0165;-0.0187;0.5456;355.7724;358.7057;1.2477;0.0178;-0.0184;0.5386;355.4243;358.7352;1.3665;1;NULL;0.0178;-0.0184;0.5386;355.4243;358.7352;1.3665;ControllerBody;NULL;a08a302b-aead-4f6e-a9a6-2a0b3992ba8e;NULL;NULL;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-03-26 11:08:13.8104;Controllers;3;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;1556;8e120f03-0d4b-42bd-8227-9160ece8e376;NULL;-0.0121;0.0060;-0.0370;355.8186;358.7514;359.9111;NULL;NULL;NULL;NULL;-0.0169;0.0000;2.0000;NULL;NULL;0.0192;-1.3611;0.0065;0.0000;11.2316;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0168;-0.0188;0.5457;355.7137;358.6717;1.4866;0.0184;-0.0182;0.5371;355.1790;358.6989;1.5456;1;NULL;0.0184;-0.0182;0.5371;355.1790;358.6989;1.5456;ControllerBody;NULL;a08a302b-aead-4f6e-a9a6-2a0b3992ba8e;-1.6897;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.5577;2026-03-26 11:08:14.3658;Controllers;3;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;1556;8e120f03-0d4b-42bd-8227-9160ece8e376;NULL;-0.0121;0.0060;-0.0370;355.8186;358.7514;359.9111;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0192;-1.3611;0.0065;0.0000;11.2316;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0168;-0.0188;0.5457;355.7137;358.6717;1.4866;0.0184;-0.0182;0.5371;355.1790;358.6989;1.5456;1;NULL;0.0184;-0.0182;0.5371;355.1790;358.6989;1.5456;ControllerBody;NULL;a08a302b-aead-4f6e-a9a6-2a0b3992ba8e;NULL;NULL;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-03-26 11:08:14.3705;Controllers;4;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;1621;8e120f03-0d4b-42bd-8227-9160ece8e376;NULL;-0.0125;0.0044;-0.0368;356.6666;358.6768;359.9018;NULL;NULL;NULL;NULL;-0.0244;0.0000;2.0000;NULL;NULL;0.0192;-1.3611;0.0065;0.0000;11.2316;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0177;-0.0164;0.5449;356.9279;358.3443;1.2769;0.0178;-0.0136;0.5363;357.5283;357.9662;1.2366;1;NULL;0.0178;-0.0136;0.5363;357.5283;357.9662;1.2366;ControllerBody;NULL;a08a302b-aead-4f6e-a9a6-2a0b3992ba8e;-2.4398;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.6164;2026-03-26 11:08:14.9820;Controllers;4;30;OpenXR
