ConfirmMitigationMode;DeviceID;Email;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;Timestamp;TrackingMode;XRBackend
NoMitigation;85449bb515d38eca111016248ac99e8c86479117;anonymous;14377;embodied;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;0.0000;6b2c8276-4278-4d6e-aedb-e6fbea60a921;Aborted;2026-03-26 13:08:00.2797;Hands;OpenXR
