ConfirmMitigationMode;DeviceID;Email;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;Timestamp;TrackingMode;XRBackend
NoMitigation;85449bb515d38eca111016248ac99e8c86479117;anonymous;12215;embodied;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;24.9532;651c83e8-e637-4e88-b34f-bd77b749176a;Aborted;2026-03-26 13:05:57.7054;Hands;OpenXR
