ConfirmMitigationMode;DeviceID;Email;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;Timestamp;TrackingMode;XRBackend
NoMitigation;85449bb515d38eca111016248ac99e8c86479117;anonymous;733;controller;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;0.0000;b8809a6a-d42c-4388-8464-0275ba58c74f;Aborted;2026-03-26 11:07:38.3746;Controllers;OpenXR
