ConfirmMitigationMode;DeviceID;Email;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;Timestamp;TrackingMode;XRBackend
NoMitigation;85449bb515d38eca111016248ac99e8c86479117;anonymous;4377;embodied;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;0.0000;2a54bae3-56ac-4ba0-967d-ec920798a744;Aborted;2026-03-26 14:02:16.9233;Hands;OpenXR
