Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;ConfirmMitigationMode;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LeftMovementAnchorPosWorldX;LeftMovementAnchorPosWorldY;LeftMovementAnchorPosWorldZ;LeftMovementAnchorRotEulerX;LeftMovementAnchorRotEulerY;LeftMovementAnchorRotEulerZ;LeftMovementAnchorSource;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;RightMovementAnchorPosWorldX;RightMovementAnchorPosWorldY;RightMovementAnchorPosWorldZ;RightMovementAnchorRotEulerX;RightMovementAnchorRotEulerY;RightMovementAnchorRotEulerZ;RightMovementAnchorSource;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;SuccessCount;TargetIndex;TargetRadiusMeters;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Game Started;GameEvent;1;516c5d1e-9731-449e-916f-3969081798ea;NULL;0.0000;0.3614;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;3dc84d05-0c16-4d44-8d4f-187a69cae80f;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.0000;2026-03-26 11:49:22.7649;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Block Started;BlockEvent;1;516c5d1e-9731-449e-916f-3969081798ea;NULL;0.0000;0.3614;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;3dc84d05-0c16-4d44-8d4f-187a69cae80f;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.0000;2026-03-26 11:49:22.7664;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;1;516c5d1e-9731-449e-916f-3969081798ea;NULL;0.0000;0.3614;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;1.1574;-0.0870;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;3dc84d05-0c16-4d44-8d4f-187a69cae80f;NULL;NULL;NULL;NULL;0.0300;0.0000;-0.0870;2.0000;LineBisection;0.0000;2026-03-26 11:49:22.7694;Controllers;1;20;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-8.6434;Trial Accepted;TaskEvent;431;516c5d1e-9731-449e-916f-3969081798ea;NULL;0.0036;-0.0004;-0.0005;359.9047;359.5110;359.2951;NULL;NULL;NULL;NULL;-0.0864;-0.0870;2.0000;NULL;NULL;-0.0102;-1.3557;0.1258;0.0000;356.2754;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;1.1574;-0.0870;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0129;-0.0644;0.5981;3.6395;355.9461;358.2564;0.0105;-0.0669;0.5902;3.4482;355.5073;358.4967;1;NULL;0.0105;-0.0669;0.5902;3.4482;355.5073;358.4967;ControllerBody;NULL;3dc84d05-0c16-4d44-8d4f-187a69cae80f;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;4.3048;2026-03-26 11:49:30.4433;Controllers;1;20;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;431;516c5d1e-9731-449e-916f-3969081798ea;NULL;0.0036;-0.0004;-0.0005;359.9047;359.5110;359.2951;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0102;-1.3557;0.1258;0.0000;356.2754;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;1.1632;0.0765;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0129;-0.0644;0.5981;3.6395;355.9461;358.2564;0.0105;-0.0669;0.5902;3.4482;355.5073;358.4967;1;NULL;0.0105;-0.0669;0.5902;3.4482;355.5073;358.4967;ControllerBody;NULL;3dc84d05-0c16-4d44-8d4f-187a69cae80f;NULL;NULL;NULL;NULL;0.0300;0.0000;0.0765;2.0000;LineBisection;0.0000;2026-03-26 11:49:30.4478;Controllers;2;20;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-7.3502;Trial Accepted;TaskEvent;519;516c5d1e-9731-449e-916f-3969081798ea;NULL;0.0034;0.0035;0.0000;357.9041;359.5492;359.3037;NULL;NULL;NULL;NULL;-0.0735;0.0765;2.0000;NULL;NULL;-0.0102;-1.3557;0.1258;0.0000;356.2754;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;1.1632;0.0765;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0114;-0.0307;0.5919;359.0902;356.5476;359.2180;0.0127;-0.0232;0.5815;358.1606;356.9151;359.2618;1;NULL;0.0127;-0.0232;0.5815;358.1606;356.9151;359.2618;ControllerBody;NULL;3dc84d05-0c16-4d44-8d4f-187a69cae80f;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.7503;2026-03-26 11:49:31.1900;Controllers;2;20;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;519;516c5d1e-9731-449e-916f-3969081798ea;NULL;0.0034;0.0035;0.0000;357.9041;359.5492;359.3037;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0102;-1.3557;0.1258;0.0000;356.2754;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;1.0662;0.0397;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0114;-0.0307;0.5919;359.0902;356.5476;359.2180;0.0127;-0.0232;0.5815;358.1606;356.9151;359.2618;1;NULL;0.0127;-0.0232;0.5815;358.1606;356.9151;359.2618;ControllerBody;NULL;3dc84d05-0c16-4d44-8d4f-187a69cae80f;NULL;NULL;NULL;NULL;0.0300;0.0000;0.0397;2.0000;LineBisection;0.0000;2026-03-26 11:49:31.1921;Controllers;3;20;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-6.3983;Trial Accepted;TaskEvent;588;516c5d1e-9731-449e-916f-3969081798ea;NULL;0.0045;0.0039;0.0011;357.7610;359.6022;359.1574;NULL;NULL;NULL;NULL;-0.0640;0.0397;2.0000;NULL;NULL;-0.0102;-1.3557;0.1258;0.0000;356.2754;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;1.0662;0.0397;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0121;-0.0292;0.5909;358.4721;356.9104;359.8272;0.0140;-0.0217;0.5807;357.4102;357.5202;0.4880;1;NULL;0.0140;-0.0217;0.5807;357.4102;357.5202;0.4880;ControllerBody;NULL;3dc84d05-0c16-4d44-8d4f-187a69cae80f;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.6163;2026-03-26 11:49:31.8054;Controllers;3;20;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;588;516c5d1e-9731-449e-916f-3969081798ea;NULL;0.0045;0.0039;0.0011;357.7610;359.6022;359.1574;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0102;-1.3557;0.1258;0.0000;356.2754;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;1.0375;-0.0093;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0121;-0.0292;0.5909;358.4721;356.9104;359.8272;0.0140;-0.0217;0.5807;357.4102;357.5202;0.4880;1;NULL;0.0140;-0.0217;0.5807;357.4102;357.5202;0.4880;ControllerBody;NULL;3dc84d05-0c16-4d44-8d4f-187a69cae80f;NULL;NULL;NULL;NULL;0.0300;0.0000;-0.0093;2.0000;LineBisection;0.0000;2026-03-26 11:49:31.8084;Controllers;4;20;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-4.6611;Trial Accepted;TaskEvent;670;516c5d1e-9731-449e-916f-3969081798ea;NULL;0.0046;0.0030;0.0023;358.4153;359.5726;359.2635;NULL;NULL;NULL;NULL;-0.0466;-0.0093;2.0000;NULL;NULL;-0.0102;-1.3557;0.1258;0.0000;356.2754;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;1.0375;-0.0093;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0158;-0.0431;0.5927;359.9353;357.4618;359.8351;0.0161;-0.0500;0.5870;0.2745;358.0622;0.0144;1;NULL;0.0161;-0.0500;0.5870;0.2745;358.0622;0.0144;ControllerBody;NULL;3dc84d05-0c16-4d44-8d4f-187a69cae80f;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.6832;2026-03-26 11:49:32.4894;Controllers;4;20;OpenXR
