ConfirmMitigationMode;DeviceID;Email;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;Timestamp;TrackingMode;XRBackend
NoMitigation;85449bb515d38eca111016248ac99e8c86479117;anonymous;696;embodied;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;2.0719;e079f83d-a195-4f68-8ecb-6f3146070484;Aborted;2026-03-30 10:54:16.0964;Hands;OpenXR
