ConfirmMitigationMode;DeviceID;Email;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;Timestamp;TrackingMode;XRBackend
NoMitigation;85449bb515d38eca111016248ac99e8c86479117;anonymous;7614;embodied;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;39.8183;2f329961-4b09-43fc-8844-e19328f48bee;Aborted;2026-03-30 10:55:36.6211;Hands;OpenXR
