ConfirmMitigationMode;DeviceID;Email;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;Timestamp;TrackingMode;XRBackend
NoMitigation;85449bb515d38eca111016248ac99e8c86479117;anonymous;88355;embodied;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;0.0000;ddc295ab-42de-4ab2-bedd-a4df2f16905d;Aborted;2026-03-26 13:18:04.9528;Hands;OpenXR
