ConfirmMitigationMode;DeviceID;Email;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;Timestamp;TrackingMode;XRBackend
NoMitigation;85449bb515d38eca111016248ac99e8c86479117;anonymous;79253;embodied;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;116.2694;619abc9c-fd19-42bb-a002-2f4f15c07ffa;Aborted;2026-05-18 09:37:35.7221;Hands;OpenXR
