ConfirmMitigationMode;DeviceID;Email;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;Timestamp;TrackingMode;XRBackend
NoMitigation;85449bb515d38eca111016248ac99e8c86479117;anonymous;1881;embodied;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;2.2033;f6e5628e-c152-4a8f-b957-ab64649425c8;Aborted;2026-04-01 11:55:35.3351;Hands;OpenXR
