Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;ConfirmMitigationMode;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LeftMovementAnchorPosWorldX;LeftMovementAnchorPosWorldY;LeftMovementAnchorPosWorldZ;LeftMovementAnchorRotEulerX;LeftMovementAnchorRotEulerY;LeftMovementAnchorRotEulerZ;LeftMovementAnchorSource;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;RightMovementAnchorPosWorldX;RightMovementAnchorPosWorldY;RightMovementAnchorPosWorldZ;RightMovementAnchorRotEulerX;RightMovementAnchorRotEulerY;RightMovementAnchorRotEulerZ;RightMovementAnchorSource;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;SuccessCount;TargetIndex;TargetRadiusMeters;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Game Started;GameEvent;1;55c13376-7a7f-4e76-85e5-61334cc8afa1;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;b590e34a-9f5c-4a3e-aba9-2180eee54ea9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-04-01 12:01:55.6240;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Block Started;BlockEvent;1;55c13376-7a7f-4e76-85e5-61334cc8afa1;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;b590e34a-9f5c-4a3e-aba9-2180eee54ea9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-04-01 12:01:55.6240;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;1;55c13376-7a7f-4e76-85e5-61334cc8afa1;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;b590e34a-9f5c-4a3e-aba9-2180eee54ea9;NULL;NULL;NULL;NULL;0.0300;0.0000;0.0000;2.0120;OpenLoop;0.0000;2026-04-01 12:01:55.6270;Controllers;1;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;478;55c13376-7a7f-4e76-85e5-61334cc8afa1;NULL;-0.0052;-0.0041;-0.0065;6.5468;1.0131;27.2128;NULL;NULL;NULL;NULL;-0.4123;0.0000;2.0120;NULL;NULL;-0.1444;-0.2845;0.1304;47.0238;248.6166;195.9012;-0.1395;-0.2785;0.1319;47.0419;248.6183;195.8539;0;NULL;-0.1395;-0.2785;0.1319;47.0419;248.6183;195.8539;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0298;-0.1388;0.2923;10.2867;347.4619;1.8645;-0.0252;-0.1382;0.2875;11.3030;347.3782;1.7871;1;NULL;-0.0252;-0.1382;0.2875;11.3030;347.3782;1.7871;ControllerBody;NULL;b590e34a-9f5c-4a3e-aba9-2180eee54ea9;-41.2267;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;4.1473;2026-04-01 12:02:01.3837;Controllers;1;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;478;55c13376-7a7f-4e76-85e5-61334cc8afa1;NULL;-0.0052;-0.0041;-0.0065;6.5468;1.0131;27.2128;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.1444;-0.2845;0.1304;47.0238;248.6166;195.9012;-0.1395;-0.2785;0.1319;47.0419;248.6183;195.8539;0;NULL;-0.1395;-0.2785;0.1319;47.0419;248.6183;195.8539;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0298;-0.1388;0.2923;10.2867;347.4619;1.8645;-0.0252;-0.1382;0.2875;11.3030;347.3782;1.7871;1;NULL;-0.0252;-0.1382;0.2875;11.3030;347.3782;1.7871;ControllerBody;NULL;b590e34a-9f5c-4a3e-aba9-2180eee54ea9;NULL;NULL;NULL;NULL;0.0300;0.0000;0.0000;2.0120;OpenLoop;0.0000;2026-04-01 12:02:01.3852;Controllers;2;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;532;55c13376-7a7f-4e76-85e5-61334cc8afa1;NULL;-0.0059;-0.0030;-0.0062;6.6378;1.0940;27.2606;NULL;NULL;NULL;NULL;-0.4094;0.0000;2.0120;NULL;NULL;-0.1444;-0.2845;0.1304;47.0238;248.6166;195.9012;-0.1395;-0.2785;0.1319;47.0416;248.6181;195.8536;0;NULL;-0.1395;-0.2785;0.1319;47.0416;248.6181;195.8536;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0283;-0.1399;0.2943;12.3710;347.4919;1.6707;-0.0267;-0.1379;0.2890;11.5909;346.7210;1.1607;1;NULL;-0.0267;-0.1379;0.2890;11.5909;346.7210;1.1607;ControllerBody;NULL;b590e34a-9f5c-4a3e-aba9-2180eee54ea9;-40.9363;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.4500;2026-04-01 12:02:01.8317;Controllers;2;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;532;55c13376-7a7f-4e76-85e5-61334cc8afa1;NULL;-0.0059;-0.0030;-0.0062;6.6378;1.0940;27.2606;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.1444;-0.2845;0.1304;47.0238;248.6166;195.9012;-0.1395;-0.2785;0.1319;47.0416;248.6181;195.8536;0;NULL;-0.1395;-0.2785;0.1319;47.0416;248.6181;195.8536;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0283;-0.1399;0.2943;12.3710;347.4919;1.6707;-0.0267;-0.1379;0.2890;11.5909;346.7210;1.1607;1;NULL;-0.0267;-0.1379;0.2890;11.5909;346.7210;1.1607;ControllerBody;NULL;b590e34a-9f5c-4a3e-aba9-2180eee54ea9;NULL;NULL;NULL;NULL;0.0300;0.0000;0.0000;2.0120;OpenLoop;0.0000;2026-04-01 12:02:01.8332;Controllers;3;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;555;55c13376-7a7f-4e76-85e5-61334cc8afa1;NULL;-0.0056;-0.0028;-0.0063;6.6000;0.8773;27.1836;NULL;NULL;NULL;NULL;-0.4332;0.0000;2.0120;NULL;NULL;-0.1444;-0.2845;0.1304;47.0238;248.6166;195.9012;-0.1395;-0.2785;0.1319;47.0418;248.6180;195.8536;0;NULL;-0.1395;-0.2785;0.1319;47.0418;248.6180;195.8536;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0284;-0.1406;0.2946;12.6287;346.7361;1.5385;-0.0295;-0.1435;0.2866;12.9479;344.3422;0.8494;1;NULL;-0.0295;-0.1435;0.2866;12.9479;344.3422;0.8494;ControllerBody;NULL;b590e34a-9f5c-4a3e-aba9-2180eee54ea9;-43.3217;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1914;2026-04-01 12:02:02.0228;Controllers;3;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;555;55c13376-7a7f-4e76-85e5-61334cc8afa1;NULL;-0.0056;-0.0028;-0.0063;6.6000;0.8773;27.1836;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.1444;-0.2845;0.1304;47.0238;248.6166;195.9012;-0.1395;-0.2785;0.1319;47.0418;248.6180;195.8536;0;NULL;-0.1395;-0.2785;0.1319;47.0418;248.6180;195.8536;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0284;-0.1406;0.2946;12.6287;346.7361;1.5385;-0.0295;-0.1435;0.2866;12.9479;344.3422;0.8494;1;NULL;-0.0295;-0.1435;0.2866;12.9479;344.3422;0.8494;ControllerBody;NULL;b590e34a-9f5c-4a3e-aba9-2180eee54ea9;NULL;NULL;NULL;NULL;0.0300;0.0000;0.0000;2.0120;OpenLoop;0.0000;2026-04-01 12:02:02.0244;Controllers;4;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;582;55c13376-7a7f-4e76-85e5-61334cc8afa1;NULL;-0.0053;-0.0027;-0.0041;6.6385;1.2052;27.1082;NULL;NULL;NULL;NULL;-0.4566;0.0000;2.0120;NULL;NULL;-0.1444;-0.2844;0.1304;47.0238;248.6166;195.9012;-0.1395;-0.2785;0.1319;47.0418;248.6180;195.8536;0;NULL;-0.1395;-0.2785;0.1319;47.0418;248.6180;195.8536;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0284;-0.1423;0.2950;13.0809;345.9971;1.3878;-0.0266;-0.1441;0.2900;12.5998;346.2334;0.9857;1;NULL;-0.0266;-0.1441;0.2900;12.5998;346.2334;0.9857;ControllerBody;NULL;b590e34a-9f5c-4a3e-aba9-2180eee54ea9;-45.6560;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.2250;2026-04-01 12:02:02.2490;Controllers;4;30;OpenXR
