Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;ConfirmMitigationMode;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LeftMovementAnchorPosWorldX;LeftMovementAnchorPosWorldY;LeftMovementAnchorPosWorldZ;LeftMovementAnchorRotEulerX;LeftMovementAnchorRotEulerY;LeftMovementAnchorRotEulerZ;LeftMovementAnchorSource;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;RightMovementAnchorPosWorldX;RightMovementAnchorPosWorldY;RightMovementAnchorPosWorldZ;RightMovementAnchorRotEulerX;RightMovementAnchorRotEulerY;RightMovementAnchorRotEulerZ;RightMovementAnchorSource;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;SuccessCount;TargetIndex;TargetRadiusMeters;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Game Started;GameEvent;1;6df10942-1bd9-444b-9e92-3f4361c07db4;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;d1f27ab1-5740-4e66-96c0-219f0d3d48cd;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.0000;2026-05-18 10:09:53.3976;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Block Started;BlockEvent;1;6df10942-1bd9-444b-9e92-3f4361c07db4;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;d1f27ab1-5740-4e66-96c0-219f0d3d48cd;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.0000;2026-05-18 10:09:53.3981;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;1;6df10942-1bd9-444b-9e92-3f4361c07db4;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;d1f27ab1-5740-4e66-96c0-219f0d3d48cd;NULL;NULL;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-18 10:09:53.3996;Controllers;1;20;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-7.1352;Trial Accepted;TaskEvent;167;6df10942-1bd9-444b-9e92-3f4361c07db4;NULL;0.0033;0.0051;-0.0240;357.8690;352.8956;357.7979;NULL;NULL;NULL;NULL;-0.0714;0.0000;2.0000;NULL;NULL;-0.1878;-0.1718;0.2121;332.2040;356.8097;13.8109;-0.1878;-0.1744;0.2013;332.0530;356.5246;13.9001;0;NULL;-0.1878;-0.1744;0.2013;332.0530;356.5246;13.9001;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0130;-0.0583;0.5442;356.0752;356.6849;359.3538;0.0205;-0.0600;0.5359;355.5244;357.1812;359.4673;1;NULL;0.0205;-0.0600;0.5359;355.5244;357.1812;359.4673;ControllerBody;NULL;d1f27ab1-5740-4e66-96c0-219f0d3d48cd;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;2.3817;2026-05-18 10:09:57.2847;Controllers;1;20;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;167;6df10942-1bd9-444b-9e92-3f4361c07db4;NULL;0.0033;0.0051;-0.0240;357.8690;352.8956;357.7979;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.1878;-0.1718;0.2121;332.2040;356.8097;13.8109;-0.1878;-0.1744;0.2013;332.0530;356.5246;13.9001;0;NULL;-0.1878;-0.1744;0.2013;332.0530;356.5246;13.9001;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0130;-0.0583;0.5442;356.0752;356.6849;359.3538;0.0205;-0.0600;0.5359;355.5244;357.1812;359.4673;1;NULL;0.0205;-0.0600;0.5359;355.5244;357.1812;359.4673;ControllerBody;NULL;d1f27ab1-5740-4e66-96c0-219f0d3d48cd;NULL;NULL;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-18 10:09:57.2862;Controllers;2;20;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-1.6828;Trial Accepted;TaskEvent;178;6df10942-1bd9-444b-9e92-3f4361c07db4;NULL;-0.0013;0.0071;-0.0241;356.9093;349.6802;357.6769;NULL;NULL;NULL;NULL;-0.0168;0.0000;2.0000;NULL;NULL;-0.1879;-0.1715;0.2113;332.1414;356.7820;13.8138;-0.1870;-0.1732;0.2018;331.6524;356.8272;13.8396;0;NULL;-0.1870;-0.1732;0.2018;331.6524;356.8272;13.8396;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0237;-0.0579;0.5449;355.1907;358.4065;359.9126;0.0343;-0.0569;0.5375;354.0059;359.1842;359.9822;1;NULL;0.0343;-0.0569;0.5375;354.0059;359.1842;359.9822;ControllerBody;NULL;d1f27ab1-5740-4e66-96c0-219f0d3d48cd;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.2011;2026-05-18 10:09:57.4847;Controllers;2;20;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;178;6df10942-1bd9-444b-9e92-3f4361c07db4;NULL;-0.0013;0.0071;-0.0241;356.9093;349.6802;357.6769;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.1879;-0.1715;0.2113;332.1414;356.7820;13.8138;-0.1870;-0.1732;0.2018;331.6524;356.8272;13.8396;0;NULL;-0.1870;-0.1732;0.2018;331.6524;356.8272;13.8396;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0237;-0.0579;0.5449;355.1907;358.4065;359.9126;0.0343;-0.0569;0.5375;354.0059;359.1842;359.9822;1;NULL;0.0343;-0.0569;0.5375;354.0059;359.1842;359.9822;ControllerBody;NULL;d1f27ab1-5740-4e66-96c0-219f0d3d48cd;NULL;NULL;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-18 10:09:57.4862;Controllers;3;20;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;-0.1493;Trial Accepted;TaskEvent;190;6df10942-1bd9-444b-9e92-3f4361c07db4;NULL;-0.0041;0.0065;-0.0246;357.3128;348.1650;358.0895;NULL;NULL;NULL;NULL;-0.0015;0.0000;2.0000;NULL;NULL;-0.1878;-0.1714;0.2111;332.1056;356.7533;13.8346;-0.1874;-0.1732;0.2018;331.8423;356.6367;13.8682;0;NULL;-0.1874;-0.1732;0.2018;331.8423;356.6367;13.8682;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0259;-0.0569;0.5454;354.4037;358.9221;0.9757;0.0268;-0.0527;0.5377;353.1350;359.5669;1.2397;1;NULL;0.0268;-0.0527;0.5377;353.1350;359.5669;1.2397;ControllerBody;NULL;d1f27ab1-5740-4e66-96c0-219f0d3d48cd;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.1978;2026-05-18 10:09:57.6821;Controllers;3;20;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;190;6df10942-1bd9-444b-9e92-3f4361c07db4;NULL;-0.0041;0.0065;-0.0246;357.3128;348.1650;358.0895;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.1878;-0.1714;0.2111;332.1056;356.7533;13.8346;-0.1874;-0.1732;0.2018;331.8423;356.6367;13.8682;0;NULL;-0.1874;-0.1732;0.2018;331.8423;356.6367;13.8682;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0259;-0.0569;0.5454;354.4037;358.9221;0.9757;0.0268;-0.0527;0.5377;353.1350;359.5669;1.2397;1;NULL;0.0268;-0.0527;0.5377;353.1350;359.5669;1.2397;ControllerBody;NULL;d1f27ab1-5740-4e66-96c0-219f0d3d48cd;NULL;NULL;NULL;NULL;0.0300;0.0000;0.0000;2.0000;LineBisection;0.0000;2026-05-18 10:09:57.6831;Controllers;4;20;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;1.1497;Trial Accepted;TaskEvent;201;6df10942-1bd9-444b-9e92-3f4361c07db4;NULL;-0.0045;0.0066;-0.0260;357.3188;348.0929;358.1624;NULL;NULL;NULL;NULL;0.0115;0.0000;2.0000;NULL;NULL;-0.1881;-0.1698;0.2089;331.8129;356.7926;13.9448;-0.1887;-0.1692;0.1968;331.1486;356.7768;13.9642;0;NULL;-0.1887;-0.1692;0.1968;331.1486;356.7768;13.9642;ControllerBody;1.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0262;-0.0553;0.5461;354.0252;359.4201;1.2064;0.0258;-0.0513;0.5400;352.9517;359.0667;1.4709;1;NULL;0.0258;-0.0513;0.5400;352.9517;359.0667;1.4709;ControllerBody;NULL;d1f27ab1-5740-4e66-96c0-219f0d3d48cd;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LineBisection;0.1924;2026-05-18 10:09:57.8742;Controllers;4;20;OpenXR
