ConfirmMitigationMode;DeviceID;Email;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;Timestamp;TrackingMode;XRBackend
NoMitigation;85449bb515d38eca111016248ac99e8c86479117;anonymous;16745;embodied;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;0.0000;ffcae3c1-5f96-4d2f-8337-300204d426a7;Aborted;2026-03-26 13:26:35.8963;Hands;OpenXR
