Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;ConfirmMitigationMode;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LeftMovementAnchorPosWorldX;LeftMovementAnchorPosWorldY;LeftMovementAnchorPosWorldZ;LeftMovementAnchorRotEulerX;LeftMovementAnchorRotEulerY;LeftMovementAnchorRotEulerZ;LeftMovementAnchorSource;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;RightMovementAnchorPosWorldX;RightMovementAnchorPosWorldY;RightMovementAnchorPosWorldZ;RightMovementAnchorRotEulerX;RightMovementAnchorRotEulerY;RightMovementAnchorRotEulerZ;RightMovementAnchorSource;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;SuccessCount;TargetIndex;TargetRadiusMeters;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Game Started;GameEvent;1;53c301ea-dd8e-4fd4-8bff-ea4a20ca85b2;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;c0a0873a-7216-4d48-9bcc-dd6823f2a1d2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-04-01 12:48:58.7177;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Block Started;BlockEvent;1;53c301ea-dd8e-4fd4-8bff-ea4a20ca85b2;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;c0a0873a-7216-4d48-9bcc-dd6823f2a1d2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-04-01 12:48:58.7192;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;1;53c301ea-dd8e-4fd4-8bff-ea4a20ca85b2;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;c0a0873a-7216-4d48-9bcc-dd6823f2a1d2;NULL;NULL;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-04-01 12:48:58.7217;Controllers;1;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;620;53c301ea-dd8e-4fd4-8bff-ea4a20ca85b2;NULL;-0.0044;0.0032;-0.0066;5.2203;358.5740;1.5954;NULL;NULL;NULL;NULL;0.1506;0.0000;2.0000;NULL;NULL;-0.0465;-0.4541;0.2079;46.5612;236.8930;195.6286;-0.0420;-0.4487;0.2108;46.5238;236.8672;195.6169;0;NULL;-0.0420;-0.4487;0.2108;46.5238;236.8672;195.6169;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0033;-0.1600;0.4039;357.3271;5.2734;359.2618;0.0017;-0.1543;0.3933;356.7032;5.5262;358.9653;1;NULL;0.0017;-0.1543;0.3933;356.7032;5.5262;358.9653;ControllerBody;NULL;c0a0873a-7216-4d48-9bcc-dd6823f2a1d2;15.0582;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;5.4249;2026-04-01 12:49:05.9125;Controllers;1;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;620;53c301ea-dd8e-4fd4-8bff-ea4a20ca85b2;NULL;-0.0044;0.0032;-0.0066;5.2203;358.5740;1.5954;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0465;-0.4541;0.2079;46.5612;236.8930;195.6286;-0.0420;-0.4487;0.2108;46.5238;236.8672;195.6169;0;NULL;-0.0420;-0.4487;0.2108;46.5238;236.8672;195.6169;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0033;-0.1600;0.4039;357.3271;5.2734;359.2618;0.0017;-0.1543;0.3933;356.7032;5.5262;358.9653;1;NULL;0.0017;-0.1543;0.3933;356.7032;5.5262;358.9653;ControllerBody;NULL;c0a0873a-7216-4d48-9bcc-dd6823f2a1d2;NULL;NULL;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-04-01 12:49:05.9135;Controllers;2;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;642;53c301ea-dd8e-4fd4-8bff-ea4a20ca85b2;NULL;-0.0049;0.0034;-0.0066;5.0975;358.4285;1.7447;NULL;NULL;NULL;NULL;0.1393;0.0000;2.0000;NULL;NULL;-0.0465;-0.4541;0.2079;46.5612;236.8930;195.6286;-0.0420;-0.4487;0.2108;46.5236;236.8672;195.6170;0;NULL;-0.0420;-0.4487;0.2108;46.5236;236.8672;195.6170;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0034;-0.1583;0.4028;356.9314;4.8628;357.8849;0.0020;-0.1528;0.3922;355.9619;3.8700;357.4202;1;NULL;0.0020;-0.1528;0.3922;355.9619;3.8700;357.4202;ControllerBody;NULL;c0a0873a-7216-4d48-9bcc-dd6823f2a1d2;13.9322;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.2082;2026-04-01 12:49:06.1163;Controllers;2;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;642;53c301ea-dd8e-4fd4-8bff-ea4a20ca85b2;NULL;-0.0049;0.0034;-0.0066;5.0975;358.4285;1.7447;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0465;-0.4541;0.2079;46.5612;236.8930;195.6286;-0.0420;-0.4487;0.2108;46.5236;236.8672;195.6170;0;NULL;-0.0420;-0.4487;0.2108;46.5236;236.8672;195.6170;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0034;-0.1583;0.4028;356.9314;4.8628;357.8849;0.0020;-0.1528;0.3922;355.9619;3.8700;357.4202;1;NULL;0.0020;-0.1528;0.3922;355.9619;3.8700;357.4202;ControllerBody;NULL;c0a0873a-7216-4d48-9bcc-dd6823f2a1d2;NULL;NULL;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-04-01 12:49:06.1178;Controllers;3;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;667;53c301ea-dd8e-4fd4-8bff-ea4a20ca85b2;NULL;-0.0050;0.0033;-0.0071;5.0793;358.4855;1.7130;NULL;NULL;NULL;NULL;0.1174;0.0000;2.0000;NULL;NULL;-0.0465;-0.4541;0.2079;46.5612;236.8930;195.6286;-0.0420;-0.4487;0.2108;46.5238;236.8668;195.6168;0;NULL;-0.0420;-0.4487;0.2108;46.5238;236.8668;195.6168;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0032;-0.1547;0.4002;355.6964;4.0848;356.7762;0.0036;-0.1490;0.3880;354.9138;4.6923;356.7813;1;NULL;0.0036;-0.1490;0.3880;354.9138;4.6923;356.7813;ControllerBody;NULL;c0a0873a-7216-4d48-9bcc-dd6823f2a1d2;11.7441;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.2083;2026-04-01 12:49:06.3246;Controllers;3;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;667;53c301ea-dd8e-4fd4-8bff-ea4a20ca85b2;NULL;-0.0050;0.0033;-0.0071;5.0793;358.4855;1.7130;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0465;-0.4541;0.2079;46.5612;236.8930;195.6286;-0.0420;-0.4487;0.2108;46.5238;236.8668;195.6168;0;NULL;-0.0420;-0.4487;0.2108;46.5238;236.8668;195.6168;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0032;-0.1547;0.4002;355.6964;4.0848;356.7762;0.0036;-0.1490;0.3880;354.9138;4.6923;356.7813;1;NULL;0.0036;-0.1490;0.3880;354.9138;4.6923;356.7813;ControllerBody;NULL;c0a0873a-7216-4d48-9bcc-dd6823f2a1d2;NULL;NULL;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-04-01 12:49:06.3276;Controllers;4;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;677;53c301ea-dd8e-4fd4-8bff-ea4a20ca85b2;NULL;-0.0052;0.0032;-0.0071;5.0673;358.3987;1.7663;NULL;NULL;NULL;NULL;0.1300;0.0000;2.0000;NULL;NULL;-0.0465;-0.4541;0.2079;46.5612;236.8930;195.6286;-0.0420;-0.4487;0.2108;46.5228;236.8652;195.6154;0;NULL;-0.0420;-0.4487;0.2108;46.5228;236.8652;195.6154;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0037;-0.1529;0.3988;355.2887;4.5131;356.6746;0.0072;-0.1481;0.3859;354.9570;6.0197;356.2537;1;NULL;0.0072;-0.1481;0.3859;354.9570;6.0197;356.2537;ControllerBody;NULL;c0a0873a-7216-4d48-9bcc-dd6823f2a1d2;13.0037;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0835;2026-04-01 12:49:06.4094;Controllers;4;30;OpenXR
