ConfirmMitigationMode;DeviceID;Email;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;Timestamp;TrackingMode;XRBackend
NoMitigation;85449bb515d38eca111016248ac99e8c86479117;anonymous;67893;embodied;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;0.0000;3170e7f8-d65e-4935-8b95-15dc034cb5bd;Aborted;2026-03-26 13:29:37.6780;Hands;OpenXR
