ConfirmMitigationMode;DeviceID;Email;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;Timestamp;TrackingMode;XRBackend
NoMitigation;85449bb515d38eca111016248ac99e8c86479117;anonymous;100012;embodied;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;0.0000;4c8a9ff1-96a7-4f8b-be65-c82dbd01d7fe;Aborted;2026-03-26 13:59:55.1736;Hands;OpenXR
