Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;ConfirmMitigationMode;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LeftMovementAnchorPosWorldX;LeftMovementAnchorPosWorldY;LeftMovementAnchorPosWorldZ;LeftMovementAnchorRotEulerX;LeftMovementAnchorRotEulerY;LeftMovementAnchorRotEulerZ;LeftMovementAnchorSource;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;RightMovementAnchorPosWorldX;RightMovementAnchorPosWorldY;RightMovementAnchorPosWorldZ;RightMovementAnchorRotEulerX;RightMovementAnchorRotEulerY;RightMovementAnchorRotEulerZ;RightMovementAnchorSource;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;SuccessCount;TargetIndex;TargetRadiusMeters;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Game Started;GameEvent;1;17477509-90b6-42df-8258-424095b2cda4;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;fb7cef72-46e7-4c8f-9e93-2ed01a0fcf5a;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-04-01 11:59:41.4879;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Block Started;BlockEvent;1;17477509-90b6-42df-8258-424095b2cda4;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;fb7cef72-46e7-4c8f-9e93-2ed01a0fcf5a;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-04-01 11:59:41.4894;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;1;17477509-90b6-42df-8258-424095b2cda4;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;fb7cef72-46e7-4c8f-9e93-2ed01a0fcf5a;NULL;NULL;NULL;NULL;0.0300;0.0000;0.0000;2.0120;OpenLoop;0.0000;2026-04-01 11:59:41.4916;Controllers;1;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;602;17477509-90b6-42df-8258-424095b2cda4;NULL;-0.0248;-0.0123;0.0082;16.3329;344.1870;2.6446;NULL;NULL;NULL;NULL;-0.1006;0.0000;2.0120;NULL;NULL;-0.0689;-0.6520;0.2825;46.9237;305.3729;196.0346;-0.0642;-0.6464;0.2793;46.8965;305.4686;195.9850;0;NULL;-0.0642;-0.6464;0.2793;46.8965;305.4686;195.9850;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.1111;-0.4426;0.2987;350.5024;352.9570;346.8163;0.0980;-0.4471;0.2873;350.8273;351.2352;345.9334;1;NULL;0.0980;-0.4471;0.2873;350.8273;351.2352;345.9334;ControllerBody;NULL;fb7cef72-46e7-4c8f-9e93-2ed01a0fcf5a;-10.0572;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;5.1480;2026-04-01 11:59:48.1868;Controllers;1;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;602;17477509-90b6-42df-8258-424095b2cda4;NULL;-0.0248;-0.0123;0.0082;16.3329;344.1870;2.6446;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0689;-0.6520;0.2825;46.9237;305.3729;196.0346;-0.0642;-0.6464;0.2793;46.8965;305.4686;195.9850;0;NULL;-0.0642;-0.6464;0.2793;46.8965;305.4686;195.9850;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.1111;-0.4426;0.2987;350.5024;352.9570;346.8163;0.0980;-0.4471;0.2873;350.8273;351.2352;345.9334;1;NULL;0.0980;-0.4471;0.2873;350.8273;351.2352;345.9334;ControllerBody;NULL;fb7cef72-46e7-4c8f-9e93-2ed01a0fcf5a;NULL;NULL;NULL;NULL;0.0300;0.0000;0.0000;2.0120;OpenLoop;0.0000;2026-04-01 11:59:48.1884;Controllers;2;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;694;17477509-90b6-42df-8258-424095b2cda4;NULL;-0.0261;-0.0121;0.0041;16.2156;343.9463;2.8599;NULL;NULL;NULL;NULL;-0.0906;0.0000;2.0120;NULL;NULL;-0.0685;-0.6506;0.2819;46.9242;305.3837;196.0310;-0.0636;-0.6429;0.2782;46.8839;305.4901;195.9662;0;NULL;-0.0636;-0.6429;0.2782;46.8839;305.4901;195.9662;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.1027;-0.4466;0.2975;351.6450;353.5665;346.5594;0.1026;-0.4468;0.2874;350.5876;353.5918;345.9494;1;NULL;0.1026;-0.4468;0.2874;350.5876;353.5918;345.9494;ControllerBody;NULL;fb7cef72-46e7-4c8f-9e93-2ed01a0fcf5a;-9.0619;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.7745;2026-04-01 11:59:48.9595;Controllers;2;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;694;17477509-90b6-42df-8258-424095b2cda4;NULL;-0.0261;-0.0121;0.0041;16.2156;343.9463;2.8599;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0685;-0.6506;0.2819;46.9242;305.3837;196.0310;-0.0636;-0.6429;0.2782;46.8839;305.4901;195.9662;0;NULL;-0.0636;-0.6429;0.2782;46.8839;305.4901;195.9662;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.1027;-0.4466;0.2975;351.6450;353.5665;346.5594;0.1026;-0.4468;0.2874;350.5876;353.5918;345.9494;1;NULL;0.1026;-0.4468;0.2874;350.5876;353.5918;345.9494;ControllerBody;NULL;fb7cef72-46e7-4c8f-9e93-2ed01a0fcf5a;NULL;NULL;NULL;NULL;0.0300;0.0000;0.0000;2.0120;OpenLoop;0.0000;2026-04-01 11:59:48.9620;Controllers;3;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;768;17477509-90b6-42df-8258-424095b2cda4;NULL;-0.0257;-0.0126;0.0007;15.9391;343.8679;2.9437;NULL;NULL;NULL;NULL;-0.0769;0.0000;2.0120;NULL;NULL;-0.0682;-0.6498;0.2816;46.9234;305.3857;196.0298;-0.0636;-0.6429;0.2782;46.8840;305.4901;195.9663;0;NULL;-0.0636;-0.6429;0.2782;46.8840;305.4901;195.9663;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.1029;-0.4460;0.2966;351.1273;354.0170;346.3606;0.1035;-0.4455;0.2867;350.7419;353.8259;346.1613;1;NULL;0.1035;-0.4455;0.2867;350.7419;353.8259;346.1613;ControllerBody;NULL;fb7cef72-46e7-4c8f-9e93-2ed01a0fcf5a;-7.6871;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.6166;2026-04-01 11:59:49.5765;Controllers;3;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;768;17477509-90b6-42df-8258-424095b2cda4;NULL;-0.0257;-0.0126;0.0007;15.9391;343.8679;2.9437;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0682;-0.6498;0.2816;46.9234;305.3857;196.0298;-0.0636;-0.6429;0.2782;46.8840;305.4901;195.9663;0;NULL;-0.0636;-0.6429;0.2782;46.8840;305.4901;195.9663;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.1029;-0.4460;0.2966;351.1273;354.0170;346.3606;0.1035;-0.4455;0.2867;350.7419;353.8259;346.1613;1;NULL;0.1035;-0.4455;0.2867;350.7419;353.8259;346.1613;ControllerBody;NULL;fb7cef72-46e7-4c8f-9e93-2ed01a0fcf5a;NULL;NULL;NULL;NULL;0.0300;0.0000;0.0000;2.0120;OpenLoop;0.0000;2026-04-01 11:59:49.5780;Controllers;4;30;OpenXR
NULL;Right;NULL;NULL;Aborted;NULL;NoMitigation;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Game Finished;GameEvent;1425;17477509-90b6-42df-8258-424095b2cda4;NULL;-0.0901;-0.1995;0.0631;347.1061;6.2218;356.3362;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0670;-0.6443;0.2765;46.9232;305.3864;196.0294;-0.0625;-0.6373;0.2722;46.9133;305.4300;195.9091;0;NULL;-0.0625;-0.6373;0.2722;46.9133;305.4300;195.9091;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.1332;-0.6356;0.2391;45.2459;26.7419;164.7759;0.1316;-0.6324;0.2340;45.2609;26.8037;164.8890;0;NULL;0.1316;-0.6324;0.2340;45.2609;26.8037;164.8890;ControllerBody;NULL;fb7cef72-46e7-4c8f-9e93-2ed01a0fcf5a;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;4.2832;2026-04-01 11:59:53.8903;Controllers;NULL;NULL;OpenXR
