ConfirmMitigationMode;DeviceID;Email;Framecount;InputModeLabel;MainController;Product;RightControllerMain;Scene;SessionDuration;SessionID;SessionState;Timestamp;TrackingMode;XRBackend
NoMitigation;85449bb515d38eca111016248ac99e8c86479117;anonymous;8910;embodied;Right Controller;PrismEffectAdaptation;TRUE;TestAndDebug;55.4408;1d50857c-c8d7-4db4-a215-20f468ac73e1;Aborted;2026-03-30 10:28:24.1589;Hands;OpenXR
