Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;ConfirmMitigationMode;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;ExperimentMode;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LeftMovementAnchorPosWorldX;LeftMovementAnchorPosWorldY;LeftMovementAnchorPosWorldZ;LeftMovementAnchorRotEulerX;LeftMovementAnchorRotEulerY;LeftMovementAnchorRotEulerZ;LeftMovementAnchorSource;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;RightMovementAnchorPosWorldX;RightMovementAnchorPosWorldY;RightMovementAnchorPosWorldZ;RightMovementAnchorRotEulerX;RightMovementAnchorRotEulerY;RightMovementAnchorRotEulerZ;RightMovementAnchorSource;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;StudyGlobalParticipantId;StudyInputMode;StudyParticipantIndex;StudyResolvedEffect;StudyResolvedTask;StudySessionIndex;StudyTaskOrder;SuccessCount;TargetIndex;TargetRadiusMeters;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Game Started;GameEvent;Debug;1;5932aa7c-b114-474a-b905-c5f1b9b91eb8;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;d7b6ab82-22d1-4bc9-9ca2-fb72956a50e2;NULL;NULL;;Controller;;None;OpenLoop;;Manual;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-05-25 13:52:07.6389;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Block Started;BlockEvent;Debug;1;5932aa7c-b114-474a-b905-c5f1b9b91eb8;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;d7b6ab82-22d1-4bc9-9ca2-fb72956a50e2;NULL;NULL;;Controller;;None;OpenLoop;;Manual;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-05-25 13:52:07.6414;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Debug;1;5932aa7c-b114-474a-b905-c5f1b9b91eb8;NULL;0.0000;0.3614;-0.5530;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;-0.5455;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;ControllerBody;NULL;d7b6ab82-22d1-4bc9-9ca2-fb72956a50e2;NULL;NULL;;Controller;;None;OpenLoop;;Manual;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-25 13:52:07.6457;Controllers;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Debug;235;5932aa7c-b114-474a-b905-c5f1b9b91eb8;NULL;0.0056;0.0029;-0.0236;2.3252;358.5029;357.7763;NULL;NULL;NULL;NULL;-0.1107;0.0000;2.0000;NULL;NULL;-0.0576;-0.2914;0.3114;340.8562;14.1677;9.8666;-0.0563;-0.2905;0.2990;339.1085;14.0053;10.5123;1;NULL;-0.0563;-0.2905;0.2990;339.1085;14.0053;10.5123;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0390;-0.0780;0.5156;351.7336;354.2395;8.5021;0.0392;-0.0815;0.5127;352.2844;354.4225;8.9273;0;NULL;0.0392;-0.0815;0.5127;352.2844;354.4225;8.9273;ControllerBody;NULL;d7b6ab82-22d1-4bc9-9ca2-fb72956a50e2;-11.0717;NULL;;Controller;;None;OpenLoop;;Manual;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;4.3308;2026-05-25 13:52:15.0022;Controllers;1;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Debug;235;5932aa7c-b114-474a-b905-c5f1b9b91eb8;NULL;0.0056;0.0029;-0.0236;2.3252;358.5029;357.7763;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0576;-0.2914;0.3114;340.8562;14.1677;9.8666;-0.0563;-0.2905;0.2990;339.1085;14.0053;10.5123;1;NULL;-0.0563;-0.2905;0.2990;339.1085;14.0053;10.5123;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0390;-0.0780;0.5156;351.7336;354.2395;8.5021;0.0392;-0.0815;0.5127;352.2844;354.4225;8.9273;0;NULL;0.0392;-0.0815;0.5127;352.2844;354.4225;8.9273;ControllerBody;NULL;d7b6ab82-22d1-4bc9-9ca2-fb72956a50e2;NULL;NULL;;Controller;;None;OpenLoop;;Manual;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-25 13:52:15.0052;Controllers;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Debug;324;5932aa7c-b114-474a-b905-c5f1b9b91eb8;NULL;0.0125;0.0044;-0.0149;2.0483;0.4813;357.3508;NULL;NULL;NULL;NULL;-0.1904;0.0000;2.0000;NULL;NULL;-0.2790;-0.7935;0.1237;55.6713;318.5903;302.0935;-0.2810;-0.7870;0.1130;55.4552;319.2889;301.5924;1;NULL;-0.2810;-0.7870;0.1130;55.4552;319.2889;301.5924;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0058;-0.0435;0.5167;351.6111;352.4633;2.9774;0.0024;-0.0487;0.5122;351.2453;352.3863;4.4611;0;NULL;0.0024;-0.0487;0.5122;351.2453;352.3863;4.4611;ControllerBody;NULL;d7b6ab82-22d1-4bc9-9ca2-fb72956a50e2;-19.0443;NULL;;Controller;;None;OpenLoop;;Manual;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;1.7161;2026-05-25 13:52:16.7146;Controllers;2;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Debug;324;5932aa7c-b114-474a-b905-c5f1b9b91eb8;NULL;0.0125;0.0044;-0.0149;2.0483;0.4813;357.3508;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.2790;-0.7935;0.1237;55.6713;318.5903;302.0935;-0.2810;-0.7870;0.1130;55.4552;319.2889;301.5924;1;NULL;-0.2810;-0.7870;0.1130;55.4552;319.2889;301.5924;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0058;-0.0435;0.5167;351.6111;352.4633;2.9774;0.0024;-0.0487;0.5122;351.2453;352.3863;4.4611;0;NULL;0.0024;-0.0487;0.5122;351.2453;352.3863;4.4611;ControllerBody;NULL;d7b6ab82-22d1-4bc9-9ca2-fb72956a50e2;NULL;NULL;;Controller;;None;OpenLoop;;Manual;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-25 13:52:16.7178;Controllers;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Debug;430;5932aa7c-b114-474a-b905-c5f1b9b91eb8;NULL;-0.0279;0.0271;-0.0396;347.1159;342.8509;4.1755;NULL;NULL;NULL;NULL;-0.0905;0.0000;2.0000;NULL;NULL;-0.2829;-0.8015;0.1122;58.3648;316.3704;304.1606;-0.2802;-0.7971;0.1022;59.6256;317.1456;305.3098;1;NULL;-0.2802;-0.7971;0.1022;59.6256;317.1456;305.3098;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0182;-0.0268;0.5442;356.3828;355.7285;5.6761;0.0209;-0.0375;0.5434;357.5960;357.3506;6.3691;0;NULL;0.0209;-0.0375;0.5434;357.5960;357.3506;6.3691;ControllerBody;NULL;d7b6ab82-22d1-4bc9-9ca2-fb72956a50e2;-9.0516;NULL;;Controller;;None;OpenLoop;;Manual;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;1.8839;2026-05-25 13:52:18.5982;Controllers;3;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Started;TaskEvent;Debug;430;5932aa7c-b114-474a-b905-c5f1b9b91eb8;NULL;-0.0279;0.0271;-0.0396;347.1159;342.8509;4.1755;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.2829;-0.8015;0.1122;58.3648;316.3704;304.1606;-0.2802;-0.7971;0.1022;59.6256;317.1456;305.3098;1;NULL;-0.2802;-0.7971;0.1022;59.6256;317.1456;305.3098;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0182;-0.0268;0.5442;356.3828;355.7285;5.6761;0.0209;-0.0375;0.5434;357.5960;357.3506;6.3691;0;NULL;0.0209;-0.0375;0.5434;357.5960;357.3506;6.3691;ControllerBody;NULL;d7b6ab82-22d1-4bc9-9ca2-fb72956a50e2;NULL;NULL;;Controller;;None;OpenLoop;;Manual;NULL;NULL;0.0300;0.0000;0.0000;2.0000;OpenLoop;0.0000;2026-05-25 13:52:18.6013;Controllers;4;10;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;OppositeHandTrigger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;Debug;1693;5932aa7c-b114-474a-b905-c5f1b9b91eb8;NULL;-0.0051;0.0064;-0.0235;0.3348;0.0313;359.9267;NULL;NULL;NULL;NULL;-0.0072;0.0000;2.0000;NULL;NULL;-0.2798;-0.8034;0.1235;62.2825;322.5355;313.3181;-0.2755;-0.7892;0.1241;60.8888;327.5535;318.7744;1;NULL;-0.2755;-0.7892;0.1241;60.8888;327.5535;318.7744;ControllerBody;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0384;-0.0458;0.5274;356.5504;358.2260;3.9735;0.0400;-0.0483;0.5205;356.7569;358.2253;3.7954;0;NULL;0.0400;-0.0483;0.5205;356.7569;358.2253;3.7954;ControllerBody;NULL;d7b6ab82-22d1-4bc9-9ca2-fb72956a50e2;-0.7235;NULL;;Controller;;None;OpenLoop;;Manual;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;21.3684;2026-05-25 13:52:39.9667;Controllers;4;10;OpenXR
